song_id,artist,title,lyrics,emotion
324,Lil Baby,Drip Too Hard,"
Drip too hard, don't stand too close

You gon' fuck around and drown off this wave

Doin' all these shows, I've been on the road

I don't care where I go, long as I get paid

Bad lil' vibe, she been on my mind

Soon as I get back, she gettin' slayed

Do this all the time, this ain't no surprise

Every other night, another movie gettin' made

Drip too hard, don't stand too close

You gon' fuck around and drown off this wave

Doin' all these shows, I've been on the road

I don't care where I go, long as I get paid

Bad lil' vibe, she been on my mind

Soon as I get back, she gettin' slayed

Do this all the time, this ain't no surprise

Every other night, another movie gettin' made


Yeah, every other night, another dollar gettin' made

Every other night started with a good day

I feel like a child, I got boogers in the face

Diamonds dancin' in the dark like this shit is a parade

I don't want your chain, Young Gunna not a slave

I had to draw the line, too many bitches gettin' saved

TSA harass me, so I took a private plane

These pussy niggas lackin', why I'm workin' on my aim

Drip too hard, charge it to the card

Designer to the ground, I can barely spell the names

Drip too hard, caution on the floor

You gon' fuck around and drown tryna ride a nigga wave",
365,Billie Eilish,When the Party's Over,"
Don't you know too much already?

I'll only hurt you if you let me

Call me friend, but keep me closer

Call me back 

And I'll call you when the party's over


Quiet when I'm coming home, I'm on my own

And I could lie and say ""I like it like that, like it like that""

I could lie and say ""I like it like that, like it like that""",
508,Justin Bieber,Peaches,"
I get my peaches out in Georgia, ooh, yeah, shit

I get my weed from California, that's that shit

I took my chick up to the North, yeah, badass bitch

I get my light right from the source, yeah, yeah, that's it


You enjoy it, but I'm for your

All I can want, all I can wish for

Nights alone that we wished for

And days we savin' souvenirs

There's no time, I wanna make more time

And give you my whole life

I left my girl, I’m in my Yorker

Hate to leave, call it torture

Remember when I couldn’t hold her

Left the baggage from her over",
184,Migos,Slippery,"
Hey, hey, hey, tater tot

Fuck niggas on my radar watch (watchin')

Crocodile hunter, turn 'em to some gator shots (urr)

Iced out watch (ice), ridin' round ten o' clock (ten)

Ridin' round, geeked up, damn, think it's three o' clock (three)

Four o' clock (four), five o' clock, six o' clock (five)

I'm gon pop, if I don't I'm back to the pot (whip)

I got rocks (rocks), big bales, big arms (bales)

Tommy gun, come out and play let's have fun (yeah)

Big scales (scales), fishscale, big weight (fish)

Iceberg (ice), ice tray, ice tray (woo)

Plug called (called), tried to front, I don't need it (brrt)

I don't need it (brrt)

Pockets strong, wrist anemic (strong)

Get freezy (freezy), young nigga pay your debt-is (debt-is)

Grandma (grandma) auntie Ab and auntie Neesa (Neese)

Uncle Bo, auntie Greta serve ya perkys (Greta)

Auntie Eva, she got a pound she might just serve it (serve)


Pop a perky just to start up 

(pop it, pop it pop it)

Two cups of purple just to warm up 

(two cups, drank)

I heard your bitch she got that water

(Splash, drip, drip, woo, splash)

Slippery, excuse me, please me (please)

Arm up, or believe me, believe me (believe me)

Get beat, cause I'm flexin' 'Rari's (skrt)

You can bet on me (skr, skr)",
726,Lil Uzi Vert,Just Wanna Rock,"
Ha, 1600 block, I just wanna rock (Shake it down)

I just wanna, ah, ah, ah, ah, ah, ah, ah

I just wanna rock, body-ody, yeah (Shake it down)

Shawty got that body-ody, ah, ah, ah (Shake it down)

Hit it once, no ties (Shake it-shake it)

How the fuck you gon' kill my vibe? (Shake it down)

Stand on my money, don’t know my size (Shake it-shake it)

Pick them sides, and you better choose wisely (Shake it-shake it down-down)

That's my high, one, two, three, four, throw up the five (Shake it-shake it)

That's my high


Damn

Damn (One, two, three, four, throw up the five)

(MC, make another hit) Woah

This ain't what you want (Project-Project X)

This ain't what you want

This ain't what you want",
805,Sabrina Carpenter,Espresso,"
I can't relate

To desperation

My 'give a fucks' are on vacation

And I got this one boy

And he won't stop calling

When they act this way

I know I got em'


Too bad your ex don't do it for ya

Walked in and dream came trued it for ya

Soft skin and I perfumed it for ya

I know I Mountain Dew it for ya

That morning coffee brewed it for ya

One touch and I brand newed it for ya",
592,Billie Eilish,Happier Than Ever,"
When I'm away from you (When I'm away from you)

I'm happier than ever (I'm happier than ever)

Wish I could explain it better (Wish I could explain it better)

I wish it wasn't true, ooh-ooh, ooh-ooh, mm-hmm


You called me again

Drunk in your Benz

Drivin' home under the influence

You scared me to death but I'm wastin' my breath

'Cause you only listen to your fuckin' friends

I don't relate to you

I don't relate to you, no

'Cause I'd never treat me this shitty

You make me hate this city

And I don't talk shit about you on the internet

Never told anyone anything bad

'Cause that shit's embarrassin', you were my everythin'

And all that you did was make me fuckin' sad

So don't waste the time I don't have

Don't try to make me feel bad, I could talk about every time

That you showed up on time

But I'd have an empty line 'cause you never did

Never paid any mind to my mother or friends so I

Shut them all out for you 'cause I was a kid

You ruined everything good

Always said you were misunderstood

Made all my moments your own (Your own)

Just fuckin' leave me alone",
180,Hailee Steinfeld,Starving,"
I didn't know that I was starving till I tasted you 

Don't need no butterflies when you give me the whole damn zoo 

By the way, by the way, you do things to my body 

And I didn't know that I was starving till I tasted you 


By the way, by the way, you do things to my body 

I didn't know that I was starving till I tasted you ",
179,A Boogie wit da Hoodie,Drowning,"
I'm with all my ni**as, I don't go nowhere without em

If they don't let us in they might throw shots at the bouncer

Actavis medicine, got it straight from out the doctor's

I'm with RJ but I call him Wing cause he's a shotta

Pick up the ladder, put it in the gun, make the 9 stretch

Ni**as with attitude, but we come straight out of Highbridge

I'm gon make her panties wet when she see the way I flex

I'm gon win a Grammy, move my family out the projects

We went from chilling in the projects to making projects

We was tryna get to the top, and they tried to stop us

I talk for myself, bi**h I don't need no f**king voucher

She looked at my wrist and she looked at a hundred thousand


Wrist so icy, wonder why she like me, bitch I'm drowning

In water, I just bought a Cuban, dipped it in a fountain

Every where that I go it's a light show, I'm surrounded

Bust down, bust down, bust down, bust down, bust down, bitch I'm drowning

I just bought a Cuban ring and dipped it in a fountain

Chain so heavy I feel like I'm holding up a mountain

Every where that I go it's a light show, I'm surrounded

Bust down, bust down, bust down, bust down, bust down, bitch I'm drowning",
862,Jelly Roll,Save Me,"
All of this drinking and smoking is hopeless but feel like its all that I need

Something inside of me is broken I hold onto anything that sets me free


I'm a lost cause

Baby, don't waste your time on me

I'm so damaged beyond repair

Life has shattered my hopes and my dreams

I'm a lost cause

Baby, don't waste your time on me

I'm so damaged beyond repair

Life has shattered my hopes and my dreams",
837,GloRilla,Wanna Be,"
He don't wanna be saved, don't save him

That is not my nigga, don't claim him

'Bout twenty missed calls, he faded

White boy wasted, Channing Tatum

He don't wanna be kept, don't keep him

He don't want the baby, then, bitch, don't keep it, ho

I don't get left, I'm a leaver (Real hot girl shit, ayy)

Hoes love me like Justin Bieber


I'm the B-A-D-D-E-S-T (Ah)

Same hoes hatin' used to wanna be besties (Besties)

You can get your wig turned like Effie (Like Effie)

I don't need insurance 'cause a bitch can't wreck me (Baow, baow)

Ready or not, I'm comin' like Freddy (Like Freddy)

I'm mother, and you know my trick is your daddy (Your daddy)

Clock that tea, bitch, catch it (Bitch, catch it)

You look like a discount me on Etsy (Ayy)

I'm the female titan, I'm steppin' on bitches

I'm showin' my titties (Yeah), I tore up the city (Yeah)

A P-I-M-P (Yeah), I be hoein' these niggas (Yeah)

He run back to me (Yeah) 'cause you borin' a nigga (Borin' a nigga)

Fuck is a layover? I ain't waitin' (I ain't waitin')

I get the bag then I change destinations (Yeah)

These niggas be crazy, I don't blame 'em

I'm a dog too, I don't wanna change him (Huh)",
733,Dua Lipa,Dance the Night,"
'Cause every romance shakes and it bends

Don't give a damn

When the night's here, I don't do tears

Baby, no chance


I could dance, I could dance, I could dance",
425,Lil Mosey,Blueberry Faygo,"
I'm with my niggas, yeah, we some rockstars

And I'm with my nigga, yeah, KK Wokhardt (KK Wokhardt)

This not my dick, lil' bitch, my Glock hard (Lil' bitch)

Straight to the cash (Cash), I'm a trapstar

Straight to the bag (Bag), I'm that nigga, huh (Uh)

Got me some gas, rollin' up some

Pfft, pfft, cash, yeah, I got me some

I ain't fucked her yesterday (Yeah)

I'ma fuck some


One bad bitch and she do what I say so (One, gang)

Two big .40s and a big ass Draco (Two, boom, boom)

Three more millions when you ask how my day go (Three)

Poured up a 4, now that blueberry Faygo

One false move, and we straight to shooting shit

Two small bands just to take you out real quick (Bands)

Three more hoes, pull up, I'm fucking shit (Three more, gang)

That's how it go, big bands, I'm thumbin' shit (That's how it goes)",
563,Justin Bieber,Lonely,"
What if you had it all? but nobody to call?

Maybe then you'd know me

'Cause I've had everything

But no one's listening

And that's just fucking lonely


I'm so lo-o-o-onely

Lo-o-o-onely",
400,Post Malone,Circles,"
Seasons change and our love went cold

Feed the flame 'cause we can't let it go

Run away but we're running in circles

Run away, run away

I dare you to do something

I'm waiting on you again, so I don't take the blame

Run away but we're running in circles

Run away, run away, run away, oh


I got a feeling it's time to let go

I said so,

I knew that this was doomed from the get-go

You thought that it was special, special

But it was just a sex doll, the sex doll

And I still hear the echoes, echoes

I got a feeling that it's time to let it go, let it go",
224,Marshmello,Friends,"
Don't mess it up, talking that shit

Only gonna push me away, that's it!

When you say you love me, that make me crazy

Here we go again


Don't go look at me with that look in your eye

You really ain't going away without a fight

You can't be reasoned with, I'm done being polite

I've told you one, two, three, four, five, six thousand times",
151,Yo Gotti,Rake It Up,"
I tell all my hoes: rake it up

Break it down, bag it up

Fuck it up, fuck it up, back it up, back it up

Rake it up, rake it up, back it up, back it up

I tell all my hoes: rake it up (what?)

Break it down, bag it up (bag it up)

Fuck it up, fuck it up, fuck it up, fuck it up (fuck it up)

Fuck it up, fuck it up, rake it up, rake it up (fuck it up, rake it up)


I made love to a stripper (stripper), first I had to tip her (phrrr)

20 thousand ones, (woo) she said I'm that nigga (I am)

I said I'm that nigga, bitch, I already know it (I know it)

I come with bad weather, (ksh) they say I'm a storm (ayy)

VVS in my chum, that's a Roc-A-Fella chain

I was sendin' bricks to Harlem back when Jay was still with Dame

I'm a Phillipe Chow, (what?) I got a Patek on (okay)

Got a stripper with me, she pick up the check, home (phrrr)

She gon' fuck it up, fuck it up, she don't need makeup (makeup)

She gon' rake it up, rake it up until a nigga pay up (pay up)

She said pay for the pussy, pay for the pussy (pay), wait for the pussy, wait for the pussy (wait)

Ask God to forgive me (why) 'cause I pray for the pussy, pray for the pussy",
772,Zach Bryan,I Remember Everything,"
Do you remember that beat-down basement couch?

I'd sing you my love songs, and you'd tell me about

How your momma ran off and pawned her ring

I remember, I remember everything


A cold shoulder at closing time, you were begging me to stay 'til the sun rose

Strange words come on out of a grown man's mouth when his mind's broke

Pictures and passing time, you only smile like that when you're drinking

I wish I didn't, but I do remember every moment on the nights with you",
175,Sam Smith,Too Good at Goodbyes,"
And every time you hurt me, the less that I cry

And every time you leave me, the quicker these tears dry

And every time you walk out, the less I love you

Baby, we don't stand a chance, it's sad but it's true


I'm way too good at goodbyes (I'm way too good at goodbyes)

I'm way too good at goodbyes (I'm way too good at goodbyes)",
859,Lady Gaga,Die with a Smile,"
Wherever you go, that's where I'll follow

Nobody's promised tomorrow

So I'ma love you every night like it's the last night

Like it's the last night


If the world was ending

I'd wanna be next to you

If the party was over

And our time on Earth was through

I'd wanna hold you just for a while

And die with a smile

If the world was ending

I'd wanna be next to you",
237,Post Malone,I Fall Apart,"
Oooh, I fall apart

Down to my core

Oooh, I fall apart

Down to my core

Oooh, didn't know it before

Surprised when you caught me off guard

Hard as damn jewelry I bought

You was my shorty, I thought


Never caught a feelin' this hard

Harder than the liquor I pour

Tell me you don't want me no more

But I can't let go

Everybody told me so

Feelin' like I sold my soul

Devil in the form of a whore

Devil in the form of a whore

You said it

No you said it

No you said it

We'd be together",
344,Luke Combs,Beautiful Crazy,"
She makes plans for the weekend, can't wait to go out

Till she changes her mind, says 'let's stay on the couch and watch TV'

And she falls asleep


Beautiful, crazy, she can't help but amaze me

The way that she dances, ain't afraid to take chances

And wears her heart on her sleeve

Yeah, she's crazy but her crazy's beautiful to me",
359,Panic! at the Disco,"Hey Look Ma, I Made It","
Are you ready for the sequel?

Ain't ready for the latest?

In the garden of evil

I'm gonna be the greatest

In a golden cathedral

I'll be praying for the faithless

And if you lose, boo-hoo


Hey look ma, I made it

Hey look ma, I made it

Everything's comin' up aces, aces

And if it’s a dream, don't wake me, don't wake me

I said hey look ma, I made it",
488,Rod Wave,Rags2Riches,"
When you got it out the mud, yeah

Ran it up, yeah

Really don't give no fuck, yeah

Don't give no fuck

When you turn nothing to something, yeah

Really hustlin', yeah

Young and gettin that money, yeah

We getting that money, yeah


Rags to riches (What else?)

Rags to riches, uh (What else?)

Rags to riches (What else?)

Rags to riches (What else?)

Rags to riches, uh (What else?)

Rags to riches (What else? Damn)

Rags to riches (What else?)

Rags to riches, uh (What else?)

Rags to riches (What else?)

To riches (What else? Damn)",
150,Migos,T-shirt,"
Neck water faucet (water), mocking birds mocking (woo)

Act pint, stocking, nats keep thotting (nats)

Wrist on hockey (hockey), wrist on rocky (Rocky)

Lotta niggas copy, name someone can stop me (no one)

Bitches call me papi, (bitch!), 'sace that's my hobby ('sace)

Scotty on the molly, pocket rocket from O'Reilly

One off in the chamber, ain't no need for me to cock it

Niggas get to droppin' when that draco get to poppin'

All I want is cottage, roll a cigar full of broccoli (Cookie)

No check, want all cash, nigga I don't do deposits

Bitches cross the border, nigga, bitches from the tropics

I'ma get that bag nigga, ain't no doubt about it (yup)

I'ma feed my family nigga, ain't no way around it (family)

Ain't gon' never let up nigga, God said show my talent (show it)

Young nigga with the anna, walkin' with the hammer

Talkin' country grammar nigga

Straight out north Atlanta (north side)


Young nigga poppin' with a pocket full of cottage (ay)

Woah kemosabe, chopper aimin' at your noggin (ay)

Had to cop the Audi, then the top I had to chop it (skrt skrt)

Niggas pocket watchin', so I gotta keep the rocket (ay)",
799,Teddy Swims,Lose Control,"
I lose control

When you're not next to me

I'm falling apart right in front of you

Can't you see?

I lose control

When you're not next to me

Yeah, you're breaking my heart, baby

You make a mess of me


Problematic, problem is

I want your body like a fiend, like a bad habit

Bad habit's hard to break when I'm with you

Yeah I know, I could do it on my own, but I want

That real full moon black magic and it takes two

Problematic, problem is

When I'm with you I'm an addict

And I need some release, my skin in your teeth

Can't see the forest through the trees

Got me down on my knees, darling please, oh",
285,Kenny Chesney,Get Along,"
Get along while we can

Always give love the upper hand

Paint a wall, learn to dance

Call your mom, buy a boat

Drink a beer, sing a song

Make a friend, can't we all get along?


Saw a model on a billboard, 1-800 get to know me

Wondered was she photoshopped, or were her eyes really that lonely?

Did she leave her hometown thinkin' she'd end up in L.A.?

Did she break down in the desert and get stuck beside the highway?",
710,Morgan Wallen,You Proof,"
I need something ""You proof""

Something stronger than I'm used to

Yeah, I've been pullin' 90 to 100

Feel like nothing's gonna cut it, that's the hard truth

Yeah, I need something ""You proof""

Aw, I need something ""You proof""


Poured 'em up 'til they're shutting 'em down, yeah

You never ain't not around, yeah

Don't matter what time or town, I can't get you gone

Turned the bar, yeah, upside down

Just lookin' for somethin' that does it

I'd give up all my money",
604,Jack Harlow,First Class,"
I could see the whole city from this balcony

Back in 2019, I was outside freely, but now they got it out for me

I don't care what frat that you was in, you can't alpha me, keep dreaming

Pineapple juice, I give her sweet, sweet, sweet semen

I know what they like so I just keep cheesin'

Hard drive full of heat seekin'

Tryna come the same day as Jack, rethink it

Y'all don't need Givenchy, you need Jesus

Why do y'all sleep on me? I need reasons

Uh, I got plaques in thе mail, peak season

Shout out to my UPS workers, makin' surе I receive 'em

You could do it too, believe it


I been a G, throw up the L

Sex in the A.M., uh-huh

O-R-O-U-S, yeah

And I could put you in first class

Up in the sky, mm, mm

I could put you in first class

Up in the—, up-up in the—",
873,Post Malone,Pour Me a Drink,"
Somebody pour me a drink

Somebody bum me a smoke

I'm 'bout to get on a buzz

I'm 'bout to get on a roll

Yeah, I been breakin' my back

Just keepin' up with the Joneses

Y'all know what I mean, and y'all know how it goes

When it's up on a Friday and I'm paid, slide one over my way

I can't even think when I can hear one callin' my name


Somebody pour me a drink

Pour me a drink",
628,Post Malone,One Right Now,"
Said you wanna have my babies

I fucked you so good, you should pay me

Don't call me ""baby"" when you did me so wrong

(When you did me so wrong)

But I got over what you did already

Body for a body, so petty

How many of your friends fit in my Rolls? (Can you fit in my Rolls?)

Bought you a new face, you should call me ""Dad,"" baby

Hermès, but you dropped the bag, baby

Truth is, maybe one's just not еnough

[Chorus: Post Malone & The Weeknd]

You say you love me, but I don't care

That I brokе my hand on the same wall

That you told me that he fucked you on (That he fucked you on)

You think it's so easy fuckin' with my feelings (Feelings)

I got one comin' over and one right now (Uh)

One right now (Yeah, yeah, yeah)

(One right now, one right now, oh yeah)

I got one comin' over and one right now (Yeah, yeah, yeah)

(One right now, one right now, oh)

I got one comin' over and one right now


You're a stain on my legacy

We can't be friends, can't be family (Oh)

You probably fuck all my enemies (Oh)

I can't let you be next to me

Oh, you belong to the world now

So just me leave me alone now

We're not in touch no more",
461,Juice Wrld,Bandit,"
I don't need no molly to be savage (Savage)

Uh, when I'm on that molly I feel savage (Savage)

Uh, uh, she the definition of a bad bitch

Stole her, I'm the definition of a bandit

Uh, ayy, I don't need no molly to be savage (Savage, ayy)

Uh, but when I'm on the molly I feel savage (Savage)

And my girl the definition of a bad bitch

Stole her heart, I'm the definition of a bandit


Put the percs down and picked up the jiggas-jiggas-jiggas

Tommy in the fucking Tommy Hilfiger-figer-figer

That Tommy hit a nigga, Tommy Hilfiger, fuck niggas

I'm nice when I'm high off the pills, I'ma fuck with her

I don't smoke skunk, but tonight, I'm getting stuck nigga

Pour the codeine up and put some molly in the cup with her

I know she a freak (Uh-huh), she gon' fuck with it

She my velcro (Uh-huh), guess I'm stuck with her

I dive in it like a sailor, I love to nail her

Addicted to her paraphernalia, I had to tell her

I see it like a fortune teller

Your ex-nigga did good, I could do better

Bad bitch from the woods, I think she a hunter

She a killer and an eater, she a Jeffery Dahmer

I can tell when she's in her feelings, I can read her like a book

No TEC, no Beretta, FN on me am I understood?

Yeah, yeah",
225,Halsey,Bad at Love,"
I believe, I believe, I believe, I believe

That we're meant to be

But jealousy, jealousy, jealousy, jealousy

Get the best of me

Look, I don't mean to frustrate, but I

Always make the same mistakes, yeah I

Always make the same mistakes 'cause


I'm bad at love (ooh-ooh)

But you can't blame me for tryin'

You know I'd be lyin' sayin'

You were the one (ooh-ooh)

That could finally fix me

Lookin' at my history

I'm bad at love",
561,Marshmello,Leave Before You Love Me,"
Dancing on the edge, 'bout to take it too far

It's messing with my head, how I mess with your heart

If you wake up in your bed, alone in the dark

I'm sorry, gotta leave before you love me


Ayy, ayy, leave before you love me

Ayy, ayy, leave before you love me

Ayy, ayy, leave before you love me

Ayy, ayy, leave before you love me",
554,AJR,Bang!,"
So put your best face on, everybody

Pretend you know this song, everybody

Come hang

Let's go out with a bang (bang! bang! bang!)

I'm way too young to lie here forever

I'm way too old to try so whatever

Come hang

Let's go out with a bang (bang! bang! bang!)


Feel like I'm gonna puke 'cause my taxes are due

Do my password begin with a one or a two?

Been a hell of a ride but I'm thinkin' it's time

To grow (bang! bang! bang!) (metronome)",
490,Juice Wrld,Wishing Well,"
Ring-ring, phone call from depression

You used my past and my memories as a weapon

On the other line, I talk to addiction, huh

Speaking of the devil, all the drugs, I miss them

This can't be real, is it fiction?

Somethin' feels broke, need to fix it

I cry out for help, do they listen?

I'ma be alone until it's finished


This is the part where I tell you I'm fine, but I'm lying

I just don't want you to worry

This is the part where I take all my feelings and hide 'em

'Cause I don't want nobody to hurt me",
577,Coi Leray,No More Parties,"
I'm too busy getting this money, counting this cheddar (Counting this cheddar)

My daddy let me down, but I promise you, I won't let up (I won't lеt up)

I wanna say fuck that man but the shit won't make me bеtter (Make me better)

Me and my brother still beefin' right now, 'cause he ain't get that letter

Numb to the pain

Yeah, and I'm like yeah

Fuck everybody, yeah, I can't trust nobody

I ain't even really tryna party

Don't invite me to no party


Bitch, pull-up in that mhm

It's so mhm (Mhm)

They ask, how I get that ooh?

I'm a hustla', baby (Yeah)

You must not know me, baby (Know me baby, know me baby)",
676,Bad Bunny,Después de la Playa,"
Dime pa' dónde vamo' después de la playa

Si nos secamo', yo traigo la toalla

Y de nuevo nos mojamo', pero en mi cama

Te vo'a dar tabla de surfear, yeah

Dime pa' dónde vamo' después de la playa

Si nos secamo', yo traigo la toalla

Y de nuevo nos mojamo', pero en mi cama

Te vo'a dar tabla de surfear, bebé


Dime, ¿vamo' pa'l mambo o no vamo' pa'l mambo?

Tú me dice', mami

Zumba

¿Qué?

Ey, ey, ey

Hoy sí que sí, jah

Uh

Ey",
98,One Direction,Perfect,"
But if you like causing trouble up in hotel rooms

And if you like having secret little rendezvous

If you like to do the things you know that we shouldn't do

Baby, I'm perfect

Baby, I'm perfect for you


And if you like midnight driving with the windows down

And if you like going places we can't even pronounce

If you like to do whatever you've been dreaming about

Baby, you're perfect

Baby, you're perfect

So let's start right now",
447,Pop Smoke,For the Night,"
I did some wrong (Oh, oh), but I'm always right (Oh, oh)

Said I know how to shoot (Oh, oh) and I know how to fight

If I tell you once, won't tell you twice

I'm real discreet, like a thief in the night (Look)


If I call you bae, you bae for the day

Or a bae for the night, you not my wife

She want a killer to fuck all night

I wanna fuck on a thot, gimme head all night

AP, big rocks, in the hood with the 'rillas

Five K on the dinner, bring three hundred thou' to the dealer",
110,DJ Khaled,I'm the One,"
Oh-eh-oh-oh-oh, oh-eh-oh

I'm the one

Oh-eh-oh-oh-oh, oh-eh-oh

I'm the only one

Oh-eh-oh-oh-oh, oh-eh-oh

I'm the one

Oh-eh-oh-oh-oh, oh-eh-oh

I'm the only one

Yeah, yeah!


Quavo!

I'm the one that hit that same spot (hit it)

She the one that bring them rain drops (rain drops)

We go back, remember criss-cross and hopscotch? (hopscotch)

You the one that hold me down when the block's hot (hot)

I make your dreams come true when you wake up (dream)

And your look's just the same without no make-up

Had to pull up on your mama, see what you're made of (mama)

Ain't gotta worry 'bout 'em commas 'cause my cake up

You can run inside my life from that fame bus

'Cause I promise when we step out you'll be famous

Modern day Bonnie and Clyde what they named us

'Cause when we pull up (prr prr) all angles",
388,Megan Thee Stallion,Cash Shit,"
I can't be fucked with, no

Ho you can't touch this, ayy

Bitch, I do rich shit, huh

My money thick thick, ayy

Walk with a limp, limp, huh

I'm on some pimp shit, ayy

He say, ""You all about money,"" yeah

I'm on that cash shit, huh

I'm in my bag, bitch, huh

I'm on your ass, bitch, huh

I'm in that new new shit

You on that last year, huh

Bitch, I do pimp shit, huh

Ho, you on simp shit, ayy

He say, ""You all about money,"" yeah

I'm on that cash shit, ah


You know why these bitches love me? (Why?)

'Cause Baby don't give a fuck (What you do?)

I be fixin' the weave while she suckin' my dick

Pull it out, then I tittyfuck (Uh, uh)

I fuck her from the back and she nasty, killin' her

Know how I give it up (Yeah, yeah)

I be cool on 'em, bitch, ain't no pressure (Uh-uh)

'Til I met this lil' freak, her name Megan (Ooh)

This lil' thing here a stallion, look how she walk

Look how she talk, she sexy (Mwah)

I like when they pretty and ghetto (Uh-huh)

Type of bitch that don't even say hello (Yeah, yeah)

And whenever we fuck, she be fuckin' me back

Put her in the headlock with my elbow (Mmh)

Now she done reversed it

Got up on the dick and ride the shit like a Camaro, uh",
719,Toosii,Favorite Song,"Yeah, I'm on the stage right now
Singin' your favorite song
Look in the crowd
And you're nowhere to be found as they sing along
I say you look good without no makeup
No lashes, even better when you wake up

Uh-uh-uh

I see the look on your face

I see you hidin' the hate

I see you lookin' for someone to scoop you right off of your feet

You wanna ride in a Wraith

You wanna go out on dates

You want somebody to come bring you flowers

Someone to talk to for hours

Wash your back while y'all sit in the shower, yeah

Someone to tell you, ""You're beautiful""

Someone to tell you and mean it

Someone to tell you, ""I love you"" every day

And don't got a reason

You want someone to bring you peace, uh

Someone to help you sleep, yeah

Someone to pick you up when you're feelin' down, feelin' lonely

Need somebody who can make it better

Somebody who can open up those gates

Open up those gates to your heart

Only if you'll let me

I'm on the stage right now

Singin' your favorite song

Look in the crowd

And you're nowhere to be found as they sing along

I say you look good without no makeup

No lashes even better when you wake up

Uh-uh-uh

I see the look on your face

I see you lookin' for peace

I see you tired of the hurt

Tired of the pain

Tired of the nights where you can't get no sleep

I see you're tired thinkin' 'bout if he cheat

See you're tired thinkin' 'bout if you leavin'

See you're tired of bein' so tired

And you damn sure ain't gettin' even

Need somebody

Who can make it better

Somebody

Who can open up those gates

Open up those gates to your heart

Only if you'll let me

I'm on the stage right now

Singin' your favorite song

Look in the crowd

And you're nowhere to be found as they sing along

I say you look good without no makeup

No lashes even better when you wake up

Uh-uh-uh",
588,Dua Lipa,We're Good,"
We're not meant to be like sleeping and cocaine

So let's at least agree to go our separate ways

Not gonna judge you when you're with somebody else

As long as you swear you won't be pissed when I do it myself

Let's end it like we should and say we're good


No need to hide it

Come get what you want

This won't be a burden

If we both don't hold a grudge",
878,Koe Wetzel,High Road,"
And I know, I know

Ima take the high road

Maybe get stoned

Have a little too much of something terrible

Ima let you cool down while I walk out

You ain't messin' me up like the times before

I don't need a ticket to your shit show

Knock yourself out and hit a new low

Ima take the high road

Take the high road

Take the high road


You don’t wanna talk about it boy that’s no surprise

You comе home smelling like liquor likе every other night

If I catch you with her, you gon’ catch me with him

You think I don’t hear about it, you better think again

You know that rumors always turn into yelling and fighting

And once it’s in my mind only one way I’m driving",
227,NF,Let You Down,"
Yeah, I guess I'm a disappointment

Doing everything I can, I don't wanna make you disappointed

It's annoying

I just wanna make you feel like everything I ever did wasn't ever tryna make an issue for you

But, I guess the more you

Thought about everything, you were never even wrong in the first place, right?

Yeah, I'ma just ignore you

Walking towards you, with my head down, lookin' at the ground, I'm embarrassed for you

Paranoia, what did I do wrong this time? That's parents for you

Very loyal?

Shoulda had my back, but you put a knife into my hands before

What else should I carry for you?

I cared for you, but


Feels like we're on the edge right now

I wish that I could say I'm proud

I'm sorry that I let you down

L-l-let you down

All these voices in my head get loud

I wish that I could shut them out

I'm sorry that I let you down

L-l-let you down",
831,Marshmello,Miles on It,"
Girl, let's go put some miles on it

Back of the Chevy with the engine runnin'

Just you and me in a truck bed wide like a California King

We could break it in if you know what I mean

Put some miles on it

Back of the Chevy with the engine runnin'

Just you and me in a truck bed wide like a California King

Wе could break it in if you know what I mean

Put some milеs on it

We could break it in if you know what I mean


All night, no brakes

All tail, no gate

Ain't gotta try too hard

My baby's push to start

All torque, full speed

Off-road, on me

Zero to a hundred fast

My foot ain't touch the gas

I said, ""Hey, baby, slow it down, let's make it last""

You said, ""Where's the fun in that?""",
675,Bad Bunny,Party,"
Party, party, party, party, party, party, party, party

Party, party, party, party, party, party, pa—

Party, party, party, party, party, party, party, party

Party, party, party, party, party, party, party, party (Yeah-yeah-yeah-yeah, ey)


Se miró al espejo (¡Wuh!)

Y vio que estaba buenota, y vio que estaba buenota

Quiere perreo y coger una nota

Yo te azoto esa' nalgota'

Cuando tú quiera', puesto pa' tus bellaquera'

Y perreartela la noche entera

Solo abren la cartera

Nos fuimo' sin que nadie viera

Baby, qué afrentá'

Tú quieres con do' y no sé si va' a aguantar (Ey)

Tanto asiento que hay

Y encima de mi bicho e' que te quiere' sentar

Te tengo el toto sentimental, uh

El panty moja'o

La nota en alta, no me ha baja'o

Dice que está soltera y todavía no se ha deja'o

Y que se atreve con Benito y con Rauw, jeje

Tú me gusta par, me gusta par

Salimo' de Threehouse, no' fuimo' pa' Ocean Park

Corriendo Can-Am, bebiendo champán

Mañana te compro un Deincan",
