song_id,artist,title,lyrics,emotion
240,Travis Scott,Sicko Mode,"Astro, yeah
Sun is down, freezin' cold
That's how we already know winter's here
My dawg would prolly do it for a Louis belt
That's just all he know, he don't know nothin' else

I tried to show 'em, yeah

I tried to show 'em, yeah, yeah

Yeah, yeah, yeah

Gone on you with the pick and roll

Young LaFlame, he in sicko mode





Woo, made this here with all the ice on in the booth

At the gate outside, when they pull up, they get me loose

Yeah, Jump Out boys, that's Nike boys, hoppin' out coupes

This shit way too big, when we pull up give me the loot (gimme the loot!)

Was off the Remy, had to Papoose

Had to hit my old town to duck the news

Two-four hour on lockdown, we made no moves

Now it's 4AM and I'm back up poppin' with the crew

I just landed in, Chase B mixes pop like Jamba Juice

Different colored chains, think my jeweler really sellin' fruits

And they chokin', man, know the crackers wish it was a noose



Some-some-some, someone said

To win the retreat, we all in too deep

Playin' for keeps, don't play us for weak (Someone said)

To win the retreat, we all in too deep

P-p-playin' for keeps, don't play us for weak



This shit way too formal, y'all know I don't follow suit

Stacy Dash, most these of girls ain't got a clue

All of these hoes I made off records I produced

I might take all my exes and put 'em all in a group

Hit my eses, I need the booch

'Bout to turn this function to Bonnaroo

Told her ""hop in, you comin' too""

In the 305, bitches treat me like I'm Uncle Luke (don't stop, pop that pussy)

Had to slop the top off, it's just a roof

She said ""where we goin'?"" I said ""the moon""

We ain't even make it to the room

She thought it was the ocean, it's just the pool

Now I got her open, it's just the Goose

Who put this shit together? I'm the glue

(Someone said)

Shorty FaceTimed me out the blue



(Someone said)

To win the retreat, we all in too deep

Playin' for keeps, don't play us for weak (Someone said)

To win the retreat, we all in too deep

Playin' for keeps, don't play us for weak





Yeah

Astro

Yeah, yeah

Tay Keith, fuck these niggas up

Ay, ay



She's in love with who I am

Back in high school, I used to bust it to the dance (yeah)

Now I hit that epioo with duffles in my hands

I did half a Xan, thirteen hours 'til I land

Had me out like a light, ayy, yeah

Like a light, ayy, yeah

Like a light, ayy



Slept through the flight, ayy

Knocked for the night, ayy, 767, man

This shit got double bedroom, man

I still got scores to settle, man

I crept down the block (down the block)

Made a right (yeah, right)

Cut the lights (yeah, what?)

Paid the price (yeah)

Niggas think it's sweet (nah, nah)

It's on sight (yeah, what?)

Nothin' nice (yeah), baguettes in my ice (aww, man)

Jesus Christ (yeah), checks over stripes (yeah)

That's what I like (yeah), that's what we like (yeah)

Lost my respect, you not a threat

When I shoot my shot, that shit wetty like I'm Sheck (bitch!)

See the shots that I took (ayy), wet like I'm Book (ayy)

Wet like I'm Lindsey, I be spending Folie's

Circle blocks 'til I'm dizzy (yeah, what?)

Like where is he? (Yeah, what?)

No one seen him (yeah, yeah)

I'm tryna clean 'em (yeah)



She's in love with who I am

Back in high school, I used to bust it to the dance

Now I hit the fbo with duffles in my hand (woo!)

I did half a Xan, thirteen hours 'til I land

Had me out like a light (like a light)

Like a light (like a light)

Like a light (yeah, like a light)

Like a light



Yeah, pass the dawgs in celly

Sendin' texts, ain't sendin' kites, yeah

He said ""keep that on lock""

I said ""you know this shit, its life, yeah

It's absolute (yeah)

I'm back reboot (it's lit!)

LaFerrari to Jamba juice, yeah (skrrt, skrrt)

We back on the road

They jumpin' off

No parachute, yeah

Shorty in the back

She said she workin' on her glutes, yeah (oh my God)

Ain't by the book (yeah)

This how it look (yeah)

'Bout a check (yeah)

Just check the foots (yeah)

Passes to my daughter

I'ma show her what it took (yeah)

Baby mama cover Forbes

Got these other bitches shook, yeah",
643,Doja Cat,You Right,"
And you're right

You right, I got my guy

But I, I can't help it, I want you

Said, you right, I got my guy

But I, I can't help it, I want you


I can't stop and look the other way

'Cause I know it could be, babe, and you never feel the same

You'd be thinkin' 'bout it every day

Don't believe in fairytales, but we got our fantasies

And it's me and you, no she

Tryna be all through your sheets

Have you all on top of me

Actin' like it's not that deep

Boy, you can take it off of me

Tell me what it's 'bout to be

Really feel it's bound to bе

I can't tell no one, but they all know",
528,Polo G,Rapstar,"
Uh, I won't love a ho, after we fuck she can't get near me

Only bitch I give a conversation to is Siri

My pants Amiri, yes, I'm winnin', clearly

I'm the chosen one, seen my potential so they fear me

Lately I've been prayin', God, I wonder, can you hear me?

Thinkin' 'bout the old me, I swear I miss you dearly

Stay down 'til you come up, I've been stickin' to that theory

Every day a battle, I'm exhausted and I'm weary

Make sure I smile in public, when alone, my eyes teary

I fought through it all, but that shit hurt me severely

I've been gettin' high to hide behind my insecurities

Takin' different pills but I know it ain't gon'—


Uh, copped a BMW, new deposit, I picked up another bag

Like, ""Fuck it, I'ma count while I'm in it""

I hear planes flyin', crowds screamin', money counters, chains clangin'

Shit, I guess that's how it sound when you winnin'

I ain't jokin', do it sound like I'm kiddin'?

I've been makin' like two thousand a minute

So high up through the clouds, I was swimmin'

I'm probably gon' drown when I'm in it

I bet she gon' get loud when I'm in it (Uh, uh)

And we might have a child when I'm finished",
806,Tommy Richman,Million Dollar Baby,"Do it, baby, do what I should think
Do it-do it, baby, do what I could think
Do it-do it, baby, do what I should think
Do it-do it, baby, do what I could think
Do it-do it-do it, baby, do what I should think
Do it-do it baby, do what I could think

Do it-do it-do it, baby, do what I should think

Do it-do it baby, do what I could think

I ain't never rep a set, baby (tsk, tsk)

I ain't do no wrong

I could clean up good for you

Oh, I know right from wrong

'Cause I want make it, so badly (mm, mm, mm)

A million dollar baby (mm, mm, mm)

Don't at me, yeah, hell nah (yeah, yeah)

You rep my city for so damn long (ah, ah)

But you still don't notice me, my sound next (mhm)

Va next (yeah, yeah), I'm at they neck (yeah, yeah)

I'm runnin' up a check (yeah, yeah, yeah, yeah)

I see a bad lil' mama, she a diva (mm)

No matter what happens, he cannot come between us again (mm, mm, mm)

I know we're better than friends (better than friends)

I took her to Queen's Gambit (yeah, yeah), showed around my friends (right now)

Tried to pick some energy up, it don't matter

I know you never moved on if you tried (oh, no)

I don't believe it, baby, I know you lied (oh, no)

All night long, what you mean, ""I changed""?

Haven't stayed the same

I've been losin' my mind (ooh, ooh, ooh)

I said, ""The city is mine"" (ooh, ooh, ooh)

I ain't never rep a set, baby (mm, mm-mm)

I ain't do no wrong

I could clean up good for you (mm, mm-mm)

Oh, I know right from wrong

'Cause I want make it, so badly (mm, mm, mm)

A million dollar baby (mm, mm, mm)

Don't at me

I ain't never rep a set, baby (mm, mm-mm)

I ain't do no wrong

I could clean up good for you (mm, mm-mm)

Oh, I know right from wrong

'Cause I want make it, so badly (mm, mm, mm)

A million dollar baby (mm, mm, mm)

Don't at me

Hell-hell nah

Yeah, hell-hell nah

Hell-hell nah

Do it-do it, baby, do what I could think

Do it, baby, do what I should think

Do it-do it, baby, do what I could think

Hell-hell nah

Yeah, hell-hell nah

Hell-hell nah",
402,Dua Lipa,Don't Start Now,"
If you don't wanna see me dancing with somebody

If you wanna believe that anything could stop me


Don't show up, don't come out

Don't start caring about me now

Walk away, you know how

Don't start caring about me now",
171,Katy Perry,Chained to the Rhythm,"
Aha, so put, your rose-colored glasses on

And party on


Turn it up, it's your favorite song

Dance, dance, dance to the distortion

Turn it up, keep it on repeat

Stumbling around like a wasted zombie

Yeah, we think we're free

Drink, this one is on me

We're all chained to the rhythm

To the rhythm

To the rhythm

Turn it up, it's your favorite song

Dance, dance, dance to the distortion

Turn it up, keep it on repeat

Stumbling around like a wasted zombie

Yeah, we think we're free

Drink, this one is on me

We're all chained to the rhythm

To the rhythm

To the rhythm",
369,Flipp Dinero,Leave Me Alone,"
Leave me alone

Drunk as fuck

Bitch you dumb as fuck

Running up the bucks (d-damn, ay)

Leave me alone

Drunk as fuck

Bitch you dumb as fuck

Bitch you down or what (ya)

Leave me alone

Drunk as fuck

Bitch you dumb as fuck

Running up the bucks (damn, ay)

Leave me alone

Yah, yah, yah, yah (ay)


Yeah, I miss you but I got no time for that

You was my little lady, drive me crazy

I was fine with that (damn)

How you just gon’ play me

I ain’t fine with that

Thinking ‘bout you daily

Smoking crazy while I’m off the tac (damn)

Flexin', oh we would flex it

Always had told you that you’d be a star

Goals in our checklist (damn)

Question, or check your message

Knew that I’d come for the beat from the start

Or she was texting (damn)",
683,Kane Brown,Like I Love Country Music,"
Baby, I love you like I love country music


You get me high as Willie girl, you get me gone as Jones

You turn me on as much as I turn on my radio

Let's take our time, walk the line kinda like

Johnny and June did, yeah let's do this

Baby, I love you like I love country music",
21,Shawn Mendes,Stitches,"
You watch me bleed until I can't breathe, shaking

Falling onto my knees

And now that I'm without your kisses

I'll be needing stitches


Tripping over myself, aching

Begging you to come help

And now that I'm without your kisses

I'll be needing stitches",
888,Victoria Monét,On My Mama,"
I just want to live in a fantasy

I think we deserve it, right?

Talk 'bout the memories

I better make in my life

Permanent ecstasy (Oh)

Ladies, it's pills tonight

Livin' inside a dream (Oh)

Let's lay where the lover's lie


I put that on my own mama, on my hood

I look fly, I look good

You can't touch my bag, wish you could

I look fly, I look too good

Put that on my own mama, on my hood

I look fly, I look good

You can't touch my bag, wish you could

I look fly, I look too good",
172,Calvin Harris,Feels,"
Don't be afraid to catch feels

Ride drop top and chase thrills (Hey)

I know you ain't afraid to pop pills (Hey)

Baby, I know you ain't scared to catch feels

Feels with me


I'm your window shopper, 

sucker for your love, oh

I'm wearing your goggles, 

virtual (virtual) reality (Hey)

It ain't what it cost you, 

it might be a dollar

As long as it shocks you, 

memory, electricity",
392,Florida Georgia Line,Talk You Out of It,"
I talked you into slippin' down the hall, baby, turn it on

Your playlist you play when you're in the shower

Talked you into taking up my time, making up your mind

Switching back and forth for an hour

And now you're lookin' like a line from a Vandross song

I'm looking at the fine little dress you got on

Don't get me wrong, girl, I love it

Now I just wanna talk you out of it


Yeah, as cool at it would be

Watchin' people wonder who you are

Oh, we should just say we did, we can start with a kiss

And pretend we just got back from the bar",
607,Kodak Black,Super Gremlin,"
Say you my nigga, I'ma be your killer

Nobody gon' play with you when I'm with you

Go against any nigga, like, fuck this glitter

Skeet off third, I'm busy

I put it in for you, I spin for you

Whatever you with, I'm with it

How you gon' cross a nigga that was rockin' with you? I got you lit in the city

I been multitaskin', rappin' and bein' a daddy to my lil' children

I been standin' on business, and spinnin' and spinnin' and spinnin' until I'm dizzy

I do all the smackin', you ain't never stepped or helped with none of this killin'

You doin' a lot of cappin', watch when I catch you, I'ma whack you in front of thе witness


Damn, my nigga, you trippin'

We could've been supеrstars

Remember when we was jackin' cars

Now, it's not safe for you

You switched like a pussy, lil' bitch

Damn, my nigga, you trippin'

We could've been superstars

Can't help it, now I'm reminiscing

Remember when we was jackin' cars

Now, you better keep your distance

'Cause it's not safe for you

You switched like a pussy, lil' bitch",
626,Steve Lacy,Bad Habit,"
I bite my tongue, it's a bad habit

Kinda mad that I didn't take a stab at it

Thought you were too good for me, my dear

Never gave me time of day, my dear

It's okay, things happen for

Reasons that I think are sure, yeah


I wish I knew, I wish I knew you wanted me (I wish I knew)

I wish I knew (Oh), I wish I knew you wanted me

I wish I knew (Yeah), I wish I knew you wanted me (Oh)

I wish I knew, I wish I knew you wanted me",
102,Kendrick Lamar,Humble,"
(Hol' up, bitch) sit down

(Hol' up lil' bitch, hol' up lil' bitch) be humble

(Hol' up, bitch) sit down

(Sit down, hol' up, lil' bitch)

Be humble (bitch)

(Hol' up, hol' up, hol' up, hol' up) bitch, sit down

Lil' bitch (hol' up, lil' bitch) be humble

(Hol' up, bitch) sit down

(Hol' up, hol' up, hol' up, hol' up) be humble

(Hol' up, hol' up, hol' up, hol' up, lil' bitch) sit down

(Hol' up lil' bitch) be humble

(Hol' up, bitch) sit down

(Hol' up, sit down, lil' bitch)

(Sit down, lil' bitch, be humble)

(Hol' up, hol' up, hol' up, hol' up, lil' bitch) bitch, sit down

(Hol' up, bitch) be humble

(Hol' up, bitch) sit down

(Hol' up, hol' up, hol' up, hol' up)


Who dat nigga thinkin' that he frontin' on man, man? (Man, man)

Get the fuck off my stage, I'm the Sandman (Sandman)

Get the fuck off my dick, that ain't right

I make a play fuckin' up your whole life

I'm so fuckin' sick and tired of the Photoshop

Show me somethin' natural like afro on Richard Pryor

Show me somethin' natural like ass with some stretchmarks

Still will take you down right on your mama's couch in Polo socks, ayy

This shit way too crazy, ayy, you do not amaze me, ayy

I blew cool from AC, ayy, Obama just paged me, ayy

I don't fabricate it, ayy, most of y'all be fakin', ayy

I stay modest 'bout it, ayy, she elaborate it, ayy

This that Grey Poupon, that Evian, that TED Talk, ayy

Watch my soul speak, you let the meds talk, ayy

If I kill a nigga, it won't be the alcohol, ayy

I'm the realest nigga after all, bitch, be humble",
76,Daya,"Sit Still, Look Pretty","
I know the other girlies wanna wear expensive things, and diamond rings

But I don't wanna be the puppet that you're playing on a string

This queen don't need a king


Oh I don't know what you've been told

But this gal right here's gonna rule the world

Yeah that is where I'm gonna be because I wanna be

No I don't wanna sit still, look pretty",
631,Drake,Jimmy Cooks,"
Fuck a pigeonhole, I'm a night owl, this a different mode

I might have to make her paint a 6 on her pinky toe

Heard you with a shooting guard, just let a nigga know

I would have you courtside, not the middle row

All good, love, in a minute, though

I can't strеss about no bitch 'cause I'm a timid soul

Plus I'm cookin' up ambition on a kitchen stove

Pot start to bubblе, see the suds, that shit good to go

Hoes say I'm suave, but I can't get RICO'd

Bro think he John Wayne, I bought him yellow stones

Love the way they hang, babe, fuck the silicone

Everybody fake now, you could crack the code

Bustdown everything, set in rose gold

Dread talkin' to you niggas like I'm J. Cole

I can tell her head good before I even know

Bitch, don't tell me that you model if you ain't been in Vogue

Gotta throw a party for my day ones

They ain't in the studio, but they'll lay somethin'

Rest in peace to Drama King, we was straight stuntin'

You don't like the way I talk? Nigga, say somethin'

Gotta throw a party for my day ones

Pull up and you know it's us, the bass jumpin'

You don't like the way I talk? Then say somethin'

Get out my face, nigga


Gotta throw a party for my day ones

They ain't in the studio, but they'll lay somethin'

Rest in peace to Drama King, we was straight stuntin'

If I let my nigga 21 tell it, you a

Pussy",
762,Ed Sheeran,Eyes Closed,"
I pictured this year a little bit different when it hit February

I step in the bar, it hit me so hard

Oh how can it be this heavy?

Every song reminds me you're gone

And I feel thе lump form in my throat

'Cause I'm here alonе


Just dancing with my eyes closed

'Cause everywhere I look I still see you

Time is moving so slow

And I don't know what else that I can do

So I'll keep dancing with my",
35,Drake,Jumpman,"
Jumpman, Jumpman, Jumpman

Jumpman, Jumpman, Jumpman

I just seen the jet take off they up to something

Them boys just not bluffing them boys just not bluffing

Jumpman, Jumpman, Jumpman, them boys up to something

She was trying join the team I told her wait

Chicken wings and fries we don't go on dates

Nobu Nobu Nobu Nobu Nobu nobu

I just throwed a private dinner in LA

Trapping is a hobby thats the way for me

Man they coming fast they never getting sleep

I, I just had to buy another safe

Bentley Spurs and Phantoms Jordan Fadeaway


Yeah

Jumpman, Jumpman, I don't need no introduction

Jumpman, Jumpman, Metro Boomin on production, wow

Hundred cousins out in Memphis they so country, wow

Tell her stay the night, valet your car, come fuck me now

Jumpman, Jumpman, live on TNT I'm flexing (ooh!)

Jumpman, Jumpman they gave me my own collection (ooh!)

Jump when I say jump, girl can you take direction? (Ooh!)

Mutombo with the bitches, you keep getting rejected (Woo!)",
326,Lil Tecca,Ransom,"
I got red, I got blue, what you want?

This shit all Balenciaga, Louis and Vuitton

She know I got the Fendi, Prada when I am alone

I needed me a dire outta alley me to want

I started from the bottom, you could see the way I stunt

I want all the diamonds, I want that shit to weigh a ton

The opps they tryna law me 'cause they hate the place I'm from

But them niggas don't know me, they just know the place I'm from

I got lots of shawties tryna pull up to my place

But you ain't want me last year so just get up out my face

They all up in my inbox, so I know they want a taste

I know they want my downfall, oh nigga are you laced?


I got black, I got white, whatchu' want?

Hop outside a Ghost and hop up in a Phantom

I know I'm boutta boutta blow-oh-woah-oh, I ain’t dumb

They try to take my flow, I take they ass for ransom

I know that I’m gone

They see me blowing up, now they say they want a song

I got two twin Glocks, turn you to a dancer

I see two twin opps, leave 'em on the banner

And I got two thick thots, wanna lick the gang, yeah

I got black, I got white, whatchu’ want?

Hop outside a Ghost and hop up in a Phantom

I know I'm boutta boutta blow-oh-woah-oh, I ain't dumb

They try to take my flow, I take they ass for ransom

I know that I'm gone

They see me blowing up, now they say they want a song

I got two twin Glocks, turn you to a dancer

I see two twin opps, leave ’em on the banner

And I got two thick thots, wanna lick the gang, yeah",
313,Shawn Mendes,Señorita,"
Land in Miami

The air was hot from summer rain

Sweat dripping off me

Before I even knew her name la la la

It felt like oooh la la la

Yeah no


Sapphire moonlight

We danced for hours in the sand

Tequila sunrise

Her body fit right in my hands la la la

It felt like oooh la la la yeah",
322,DaBaby,Suge,"
The first nigga play, I'ma body a nigga (Ha)

I just checked my balance

I'll probably pull up to your hood and come buy me a nigga (No cap)

You know that your ho told you that nigga crazy

Don't think that she lied to you, nigga (Bitch)

Get caught with your ho when I'm poppin' 'em both

Now they high just like Bobby and Whitney (Haa)

Say I'm the goat, act like I don't know

But fuck it, I'm obviously winnin'

Don't make me go hit the bank and take out a hundred

To show you our pockets are different (Ha)

I'm out with your bitch and I only want knowledge

She got a lil' mileage, I'm chillin' (Uh)

You disrespect me and I'll beat your ass up

All in front of your potnas and children (Ahh, ahh)

I'm the type to let a nigga think that I'm broke

Until I pop out with a million (I pop)

Take 20K and put that on your head

And make one of your potnas come kill you (Yeah)

Say he fuckin' with me then he gotta grow up

'Cause this nigga gotta be kiddin' (Kiddin')

This shit, it can't fit in my pocket

I got it, like I hit the lottery, nigga (Hot, hot, hot)

Opp, I'll slap the shit out a nigga

No talkin', I don't like to argue with niggas (I don't)

Ain't gon' be no more laughin'

You see me whip out guns, I'm gon' shot me a nigga (No cap)

I don't follow no bitches on IG

But all of your bitches, they follow a nigga (Ha)

And that lil' nigga ain't gon' shoot shit with that gun

He just pull it out in his pictures (Bitch, uh)


Hah

Pack in the mail, it's gone (Uh)

She like how I smell, cologne (Yeah)

I just signed a deal, I'm on

Yeah, yeah

I go where I want

Good, good

Play if you want, let's do it (Ha)

I'm a young CEO, Suge (Yeah)

Yeah, yeah

Hah

Pack in the mail, it's gone (Uh)

She like how I smell, cologne (Yeah)

I just signed a deal, I'm on

Yeah, yeah

I go where I want

Good, good

Play if you want, let's do it (Ha)

I'm a young CEO, Suge (Yeah)

Yeah, yeah",
779,Billie Eilish,What Was I Made For?,"
'Cause I, I

I don't know how to feel

But I wanna try

I don't know how to feel

But someday I might

Someday I might


Mm, mm-mm, aah-ooh

Mm-mm-mm, mm-mm, mm-mm",
747,Grupo Frontera,Un x100to,"
Y yo pensando si decirte que me queda un porciento

Y lo usaré solo para decirte lo mucho que lo siento

Que si me ven con otra en una disco solo es perdiendo el tiempo

Baby pa' que te miento

Eso de que me vieron feliz no lo es cierto


Bad Bunny

Ey. Hace tiempo no pensaba en ti

Borracho en tu insta me metí

Baby ya yo se que a ti te va bien

Que de mi tu no quieres saber

Ey ey",
220,Imagine Dragons,Thunder,"
Thunder, thunder

Thunder, thun-, thunder

Thun-thun-thunder, thunder, thunder

Thunder, thun-, thunder

Thun-thun-thunder, thunder


Thunder, feel the thunder

Lightning and the thunder

Thunder, feel the thunder

Lightning and the thunder

Thunder, thunder

Thunder",
695,Jnr Choi,To the Moon,"Sit by myself, talking to the moon
Teh, ha, pull up the ting, gon' turn up
Teh, ha, yeah, yeah
Teh, ha, ha, pull up the ting, gon' turn up
Teh, ha, yeah, yeah
Teh, teh, teh

Pull up the ting, gon' turn up (brr)

Yeah, yeah, pull up the ting, gon' turn up

(Du-du-du-du) yeah

Ooh, yeah, come for the zoov, yeah

Pull up for certain, yeah

Come set the mood, yeah

You come like sunshine, yeah

Call me the moon

Baby girl fine, so fine, so fine

Might give her the wood, yeah

Ooh, yeah, come for the zoov, yeah

Pull up for certain, yeah

Come set the mood, yeah

You come like sunshine, yeah

Call me the moon

Baby girl fine, so fine, so fine

Might give her the wood, yeah

Teh, ha, pull up the ting, gon' turn up

Teh, ha, yeah, yeah

Teh, ha, ha, pull up the ting, gon' turn up

Teh, ha, yeah, yeah

Teh, teh, teh

Pull up the ting, gon' turn up (brr)

Yeah, yeah, pull up the ting, gon' turn up

(Du-du-du-du) ch'yeah, yeah

Pull up and make it clap

Bust it down on my jeans, make a nigga spend racks (whoa)

Pull up and make it clap

Bust it down on my jeans and end up on your back (whoa)

Pull up and make it clap

Bust it down on my jeans, make a nigga spend racks (whoa)

Pull up and make it clap

Bust it down on my jeans and end up on your back

Whine up yuh ripe pum pum

Oh, your pussy so tight, make a nigga change ways

Know I been broke not once, but twice

That's why a nigga gotta get paid (paid)

Whine up yuh ripe pum pum

Way your pussy so tight, make a nigga change ways

Know I been broke not once, but twice

That's right, a nigga really self-made

Teh, ha, pull up the ting, gon' turn up

Teh, ha, yeah, yeah

Teh, ha, ha, pull up the ting, gon' turn up

Teh, ha, yeah, yeah

Teh, teh, teh

Pull up the ting, gon' turn up (brr)

Yeah, yeah, pull up the ting, gon' turn up

(Du-du-du-du) ch'yeah, yeah",
339,A Boogie wit da Hoodie,Look Back at It,"
Ddrat, da-da, da

Drdat, da-da-da, da

Ddrat, da-da-um-da

Ddrat, da-da-da-um-da

Yeah, got a new Benz that I ain’t promotin’, yeah

All of my friends love money throw it

Ddrat, da-da-da-um-da


Let me tell you something 'bout my life

And every single chain, and my diamond rings

The way you walkin’, the way you talkin’, it’s all because of me

And the way I'm all on you, girl, you know it's true

The way I speak is a melody

Don't you ever think it's another me

Girl, on everything, it's a lot on me

I cannot be seen, I cannot be takin' apologies

Yeah, they proud of me 'cause that bag on me

Yeah they after me, I got racks on me

Got the stash on me, think they gassin' me

Yeah, hoodie on low but I stay focused

Yeah, it's hard to stay low when everybody notice, yeah",
38,Selena Gomez,Same Old Love,"
I'm so sick of that same old love, that shit, it tears me up

I'm so sick of that same old love, my body's had enough

Oh, that same old love 

Oh, that same old love

I'm so sick of that same old love, feels like I've blown apart

I'm so sick of that same old love, the kind that breaks your heart

Oh, that same old love 

Oh, that same old love


I'm not spending any time, wasting tonight on you

I know, I've heard it all

So don't you try and change your mind

'Cause I won't be changing too, you know",
244,Shawn Mendes,In My Blood,"
Help me, it's like the walls are caving in

Sometimes I feel like giving up

No medicine is strong enough

Someone help me

I'm crawling in my skin

Sometimes I feel like giving up

But I just can't

It isn't in my blood


It isn't in my blood",
460,Eminem,Godzilla,"
Monster

You get in my way, I'ma feed you to the monster (Yeah)

I'm normal during the day, but at night, turn to a monster (Yeah)

When the moon shines like Ice Road Truckers

I look like a villain outta those blockbusters

Godzilla, fire spitter, monster

Blood on the dance floor, and on the Louis V carpet

Fire, Godzilla, fire, monster

Blood on the dance floor, and on the Louis V carpet


I'm just a product of Slick Rick, at Onyx, told 'em lick the balls

Had 'em just appalled at so many things that pissed 'em off

It's impossible to list 'em all

And in the midst of all this

I'm in a mental hospital with a crystal ball

Tryna see, will I still be like this tomorrow?

Risperdal, voices whisper

My fist is balled back up against the wall, pencil drawn

This is just the song to go ballistic on

You just pulled a pistol on the guy with the missile launcher

I'm just a Loch Ness, the mythological

Quick to tell a bitch go off like a fifth of Vodka

When you twist the top of the bottle, I'm a",
354,Blanco Brown,The Git Up,"
Gon' and do the 2 step then cowboy boogie

Grab your sweetheart and spin out with 'em

Do the hoedown and get into it (Woooo Whoooo Whoooooouuu)

Take it to the left now and dip with it

Gon' throw down take a sip with it

Now lean back put your hips in it (Woooo Whoooo Whoooooouuu)


To the left to the left now

To the right to the right

Now take your left hand and put it on your side

Gone roll your shoulders

Do the slip and slide

This next part's my favorite part 'cause its time to shine",
77,Taylor Swift,Wildest Dreams,"
Say you'll remember me

Standing in a nice dress, staring at the sun set babe

Red lips and rosy cheeks

Say you'll see me again even if it's just in your wildest dreams

Wildest dreams


I say no one has to know what we do

His hands are in my hair, his clothes are in my room

And his voice is a familiar sound, nothing lasts forever

But this is getting good now

He's so tall, and handsome as hell

He's so bad but he does it so well

And when we've had our very last kiss

But my last request is",
572,Justin Bieber,Anyone,"
That you are the only one I'll ever love

(I gotta tell ya, gotta tell ya)

Yeah, you, if it's not you, it's not anyone

(I gotta tell ya, gotta tell ya)

Lookin' back on my life, you're the only good I've ever done

(Ever done)

Yeah, you, if it's not you, it's not anyone

(Anyone) Not anyone


Forever's not enough time to (Oh)

Love you the way that I want (Love you the way that I want)

'Cause every morning I'll find you (Oh)

I fear the day that I don't",
15,Fifth Harmony,Work from Home,"I know you're always on the night shift

But I can't stand these nights alone

And I don't need no explanation

Cause baby, you're the boss at home


You don't gotta go to work, work, work, work

Work, work, work, 

But you gotta put in work, work, work, work

Work, work, work, 

You don't gotta go to work, work, work, work

Work, work, work, 

Let my body do the work, work, work, work

Work, work, work, 

We can work from home, oh, oh, oh-oh

We can work from home, oh, oh, oh-oh",
190,Shawn Mendes,Treat You Better,"
I know I can treat you better than he can 

And any girl like you deserves a gentleman 

Tell me why are we wasting time 

On all your wasted crying

When you should be with me instead 

I know I can treat you better 

Better than he can


I'll stop time for you 

The second you say you'd like me too 

I just wanna give you the loving that you're missing 

Baby just to wake up with you 

We'll be everything I need and this could be so different 

Tell me what you want to do",
64,Nick Jonas,Close,"
I know, I know you know you're scared

Your heart, your mind, your soul, your body

They won't, they won't, they won't be careful

But I guess that you don't know me


'Cause if I want you, and I want you, babe

Ain't going backwards, won't ask for space

'Cause space is just a word made up by someone 

Who's afraid to get too...",
413,Megan Thee Stallion,Savage,"
I'm a savage (Yeah)

Classy, bougie, ratchet (Yeah)

Sassy, moody, nasty (Hey, hey, yeah)

Acting stupid, what's happening? (Woah, woah)

Bitch, what's happening? (Woah, woah)

Bitch, I'm a savage, yeah

Classy, bougie, ratchet, yeah

Sassy, moody, nasty, huh

Acting stupid, what's happening?

Bitch, what's happening? (Ayy, ah)


Eat me and record it, but your edge-up all I'm showing (Ah)

I keep my niggas private, so his AP all I'm showing (Baow)

Beefing with you bitches really getting kinda boring

If it ain't about the money, then you know I'm gon' ignore it

I'm the shit, ooh (Ayy)

I need a mop to clean the floor, it's too much drip, ooh (Too much drip, ooh)

I keep a knot, I keep a watch, I keep a whip, ooh (I keep a whip, baow)

Let's play a game, Simon says I'm still that bitch, ayy (Still that bitch)

I'm still that bitch, yeah (Ah)",
331,5 Seconds of Summer,Youngblood,"
Youngblood

Say you want me, 

say you want me 

out of your life


And I'm just a dead man walking tonight

But you need it, yeah, you need it 

all of the time",
245,Kendrick Lamar,All the Stars,"
Tell me what you gon' do to me

Confrontation ain't nothin' new to me

You can bring a bullet, bring a sword

Bring a morgue, but you can't bring the truth to me

Fuck you and all your expectations

I don't even want your congratulations

I recognize you far as confidence and

Calculated promises all in your conversation

I hate people that feel entitled

Look at me crazy 'cause I ain't invite you

Oh, you important?

You the moral to the story, you endorsing?

Motherfucker, I don't even like you

Corrupted man's heart with a gift

That's how you find out who you dealin' with

A small percentage who I'm building with

I want the credit if I'm losing or I'm winning

On my momma that's the realest shit


Love, let's talk about love

Is it anything and everything you hoped for?

Or do the feeling haunt you?

I know the feeling haunt you",
680,Parmalee,Take My Name,"
So take my hand, let me make you mine

I'm through waiting, taking my time

Never felt like this before

Take my name and make it yours


I know I'm the last guy, anybody think might

Ever be talking like this, yeah

But I can see my future in your eyes tonight

And taste forever on your lips

I'm like, hold up a minute, don't go

Ain't no way I can take this slow so

Go ahead and tell me I'm outta my mind

Or baby just tell me yes",
