song_id,artist,title,lyrics,emotion
104,Migos,Bad and Boujee,"
Offset, woah, woah, woah, woah, woah

Rackings on rackings, got backends on backends

I'm ridin' around in a coupe (coupe)

I take your bitch right from you (you)

Bitch I'm a dog, woof (grrr)

Beat the ho walls loose (hey)

Hop in the frog, woah (skrt)

I tell that bitch to come for me (come for me)

I swear these niggas under me (hey)

They hate and the devil keep jumpin' me (jumpin' me)

Bankrolls on me keep me company (cash)

We did the most, yeah

Pull up in Ghosts, yeah (woo)

My diamonds a choker (glah)

Holdin' the fire with no holster (blaow)

Rick The Ruler, diamonds cooler (cooler)

This a Rollie not a Mueller (hey)

Dabbin' on 'em like the usual (dab)

Magic with the brick, do voodoo (magic)

Court side with a bad bitch (bitch)

Then I send the bitch through Uber (go)

I'm young and rich and plus I'm boujee (hey)

I'm not stupid so I keep the Uzi (rrrah)

Rackings on rackings, got backends on backends

So my money makin' my back ache

You niggas got a low Act' rate (Act')

We from the Nawf, yeah dat way (Nawf)

Fat cookie blunt in the ash tray (cookie)

Two bitches, just national smash day (smash)

Hop in the Lamb', have a drag race (skrt)

I let them birds take a bath bae (brrrrr)


Raindrops, drop tops (drop top)

Smokin' on cookie in the hotbox (cookie)

Fuckin' on your bitch she a thot, thot (thot)

Cookin' up dope in the crockpot, (pot)

We came from nothin' to somethin' nigga (hey)

I don't trust nobody grip the trigger (nobody)

Call up the gang, they come and get you (gang)

Cry me a river, give you a tissue (hey)

My bitch is bad and boujee (bad)

Cookin' up dope with an Uzi (blaow)

My niggas is savage, ruthless (savage)

We got 30's and 100 rounds too (grrah)

My bitch is bad and boujee (bad)

Cookin' up dope with an Uzi (dope)

My niggas is savage, ruthless (hey)

We got 30's and 100 rounds too (glah)",
298,Imagine Dragons,Believer,"
I was broken from a young age

Taking my sulkin to the masses

Write down my poems for the few

That looked at me took to me, shook to me, feeling me

Singing from heart ache from the pain

Take up my message from the veins

Speaking my lesson from the brain

Seeing the beauty through the...


Pain!

You made me a, you made me a believer, believer

Pain!

You break me down, you build me up, believer, believer

Pain!

I let the bullets fly, oh let them rain

My life, my love, my drive, it came from...

Pain!

You made me a, you made me a believer, believer",
193,YFN Lucci,Everyday We Lit,"
Can't wait to get that Vacheron

Put it on my arm

Just counted a 50 with my mom, yo' boy a don

All my cars came foreign, my chain glowin'

I ain't goin' man look where we came from

Uh all yo' bangers got my name on it

She want me to put my name on it

I got the hottest '16, one of the best you've ever seen

But she like it when I sing on it


I came up from nothing nigga you can't tell me shit

Did it on my own, check out my neck check out my wrist

I swear I ain't never expected it to be like this

Now a nigga gettin' rich I swear everyday we lit

Everyday we lit, you can't tell me shit

'Member I was broke, now I'm gettin' rich

Yeah when yo' diamonds colder than a bitch, then you know you lit

When you quick to take a nigga bitch, then you know you lit

Everyday we lit, everyday we lit

Everyday we lit, everyday we lit

Everyday we lit, everyday we lit

Everyday we lit yeah, everyday we lit",
632,Cody Johnson,'Til You Can't,"
If you got a chance take it

Take it while you got a chance

If you got a dream chase it

'Cause a dream won't chase you back

If you're gonna love somebody

Hold 'em as long and as strong and as close as you can

'Til you can't


There's a box of greasy parts sittin' in the trunk of that sixty-five

Still waitin' on you and your grandad to bring it back to life

You can always get around to fixin' up that Pontiac

'Til you can't",
41,Charlie Puth,One Call Away,"
I'm only one call away

I'll be there to save the day

Superman got nothing on me

I'm only one call away


Come along with me and don't be scared

I just wanna set you free

C'mon, c'mon, c'mon

You and me can make it anywhere

For now, we can stay here for a while

'Cause you know, I just wanna see your smile

No matter where you go, you know you're not alone",
652,Bailey Zimmerman,Fall in Love,"
I heard you found yourself a brand new man

Put a rock on your finger and he vowed you a second chance

Built a house right by the coast

That ocean view is beautiful, but baby, I just want you to know

He don't know you like I did

Money talks, but I ain't buyin'


'Cause love's a smoke ring wrapped around your finger

One second, it's a blessin', and the next, it's already gone

A broken heart, I'm a walkin' testimony

My confession is a lesson that I'm pourin' out in this song

Oh-woah-woah, oh-woah-woah

You don't wanna fall in love

Oh-woah-woah, oh-woah-woah

You don't wanna fall in love",
204,Post Malone,Psycho,"
You stuck in the friend zone

I tell her four, five, the fifth, ayy

Hunnid bands inside my shorts, DeChino the shit, ayy

Try to stuff it all in, but it don't even fit, ayy

Know that I been with the shits ever since a jit, ayy

I made my first million, I'm like, ""Shit, this is it,"" ayy

Thirty-four walk through, man we had every slit, ayy

Had so many bottles, gave ugly girl a sip

Out the window of the Benz, where we get seen in a rent

And I'm like whoa

Man, my dash so goddamn cold

Diamonds wear my t-shirt solo

I got homies, let it ball, oh, oh

My money, they won't ever fall

She said ""Can I have some?"" No, ho

And I can never tell you no


Yeah, my AP goin' psycho, lil' mama bad like Michael

Can't really trust nobody with all this jewelry on you

My roof look like a no-show, got diamonds by the boatload

Come with the Tony Romo for clowns and all the bozos

My AP goin' psycho, lil' mama bad like Michael

Can't really trust nobody with all this jewelry on you

My roof look like a no-show, got diamonds by the boatload

Don’t act like you my friend when I'm rollin' through my end zone",
777,Nicki Minaj,Super Freaky Girl,"
One thing about me, I'm the baddest alive

He know the prettiest bitch didn't come until I arrive

I don't let bitches get to me, I fuck they man if they try

I got a princess face, a killer body, samurai mind

They can't be Nicki, they so stupid, I just laugh when they try

A thong bikini up my ass, I think I'll go for a dive

His ex bitch went up against me, but she didn't survive

On applications I write, ""Pressure"", 'cause that's what I apply (Brrrr)

Pressure applied, can't fuck a regular guy

Wetter than umbrellas and stickier than Apple Pie


I can lick it, I can ride it

While you slippin' and slidin'

I can do all them little tricks and keep the dick up inside it

You can smack it, you can grip it

You can go down and kiss it

And every time he leave me 'lone, he always tell me he miss it

He want a F-R-EEEEE-A-K

F-R-EEEEE-A-K, A-K, A-K, A-K

EEEEE-A-K

F-R-EEEEE-A-K",
767,Ice Spice,Princess Diana,"
And I just fell in love with a gangsta (Like)

So he put my name in a tat' (Damn)

But I don't let him come to the crib (Grrah)

So we get it on where we at (Grrah)

Nowadays, I be duckin' them cameras

And they hype that I'm up on them banners

Callin' my phone, but they know I don't answer (Why?)

In the hood I'm like Princess Diana (Grrah)

I'm thick 'cause I be eatin' oats (Huh)

Bitches not takin' shit from me but notes

Wanna be me, so she do my emotes

And my name in her mouth so I bet she gon' choke (Bitch)

To her man, I'm the girl of his dreams

Thinkin' 'bout me when he brushin' his teeth

He keep textin', I leave him on seen

Hottest bitch out and they know what I mean (Know what I mean)


Like, grrah, keep it a stack

Bitches move wock' 'cause they know I got bands (Damn)

They be chattin', I don't give a damn and I'm still gettin' money, I know who I am (Grrah)

Tryna be low, he gon' hit up my 'Gram (Grrah)

If he smart, he gon' act like a fan (Damn)

Thinkin' you bigger, they got ya head gassed (Grrah)

Bitches slow, so I give 'em a pass

Like, grrah, keep it a stack

Bitches move wock' 'cause they know I got bands (Damn)

They be chattin', I don't give a damn and I'm still gettin' money, I know who I am (Grrah)

Tryna be low, he gon' hit up my 'Gram (Grrah)

If he smart, he gon' act like a fan (Damn)

Thinkin' you bigger, they got ya head gassed (Grrah)

Bitches slow, so I give 'em a pass",
847,Morgan Wallen,Lies Lies Lies,"
Lies, lies, lies

Look into my eyes, eyes, eyes

I'm still a fool for you

Nothing I wouldn't do for you

Lies, lies, lies

Girl, I'm on a downhill dive

Habits and hard heartbreaks are hard to break

So I just tell the same old lies, lies, lies

Yeah, baby I can try, try, try


To act like I don't give a damn but I do

Bet you're missing me bad as I miss you

Snowballs to a phone call

Sounding something stupid

Baby, 'cause the truth is

The ninety proof is tellin' me",
115,Zedd,Stay,"
All you have to do is stay a minute

Just take your time

The clock is ticking, so stay

All you have to do is wait a second

Your hands on mine

The clock is ticking, so stay


All you have to do is

All you have to do is stay",
678,Brenda Lee,Rockin' Around the Christmas Tree,"
Rockin' around the Christmas tree, have a happy holiday

Everyone dancing merrily in the new, old-fashioned way


You will get a sentimental feelin' when you hear

Voices singin' let's be jolly

Deck the halls with boughs of holly",
296,Dua Lipa,IDGAF,"
So I cut you off

I don't need your love

'Cause I already cried enough

I've been done

I've been movin' on since we said goodbye

I cut you off

I don't need your love, so you can try all you want

Your time is up, I'll tell you why


You say you're sorry

But it's too late now

So save it, get gone, shut up

'Cause if you think I care about you now

Well, boy, I don't give a fuck",
690,Cole Swindell,Never Say Never,"
I never say never with you, I end up together with you

It's Hell and it's Heaven with you, baby

Anything's possible, the highs are unstoppable

It's so uncontrollable, it's crazy

We say we won't and then we do

You're all I want, I never say never with you


You got a touch that kills me, makes me feel alive

Couldn't turn me off, yeah, even if you tried

So keep turnin' me on and turn out the lights

Who knows tonight, we might get it right",
560,Gabby Barrett,The Good Ones,"He's a phone call to his parents
He's a bible by the bed
He's the t-shirt that I'm wearing
He's a song stuck in my head
He's solid and he's steady like the Allegheny runs
He knows just where he's going

And he's proud of where he's from

One of the good ones

He's one of the good ones

A love me like he should one

Like he wrote the book one

The kind you find when you don't even look one

Anybody can be good once

But he's good all the time

He's one of the good ones

And he's all mine

He's one of the good ones

You'll know him when you see him

By the way he looks at me

You'd say he hung the moon

I'd say he hung the galaxy

Nobody does it better

Oh the way he pulls me in

I've known a couple bad ones

But they all led me to him

He's one of the good ones

A love me like he should one

Like he wrote the book one

The kind you find when you don't even look one

Anybody can be good once

But he's good all the time

He's one of the good ones

And he's all mine

He's one of the good ones

We should all find us one

They're out there, minus one

Some of the good ones

Yeah, I got a good one

A love me like he should one

Like he wrote the book one

The kind you find when you don't even look

Anybody can be good once

But he's good all the time

He's one of the good ones

And he's all mine

He's one of the good ones

And he's all mine",
666,Doja Cat,Get Into It (Yuh),"
Yeah, you just wanna party

You just wanna lap dance

You just wanna pop up on these clowns like you're the Batman

You just wanna ball out in designer with your best friends

You don't wanna talk no more about it in the past tense

Get me out my zone, I'm just talkin' comfort, shawty

I ain't give you nothin' you can come for, shawty

I got plenty things you make a run for, shawty

Call him Ed Sheeran, he in love with my body


They say I just got a buck

Get into it, yuh

Pop out with a truck (Ha)

Get into it, yuh (Yuh)

If you go to church

I said ""Gеt into it, yuh""

If she ain't got a butt

Now fuck it, get into it, yuh

And I say I just got a buck

Get into it, yuh

Pop out with a truck

Gеt into it, yuh

If you go to church

Get into it, yuh

If she ain't got a butt

Fuck it, get into it, yuh",
797,Lady Gaga,Bloody Mary,"
I'll dance, dance, dance

With my hands, hands, hands

Above my head, head, head

Like Jesus said

I'm gonna dance, dance, dance

With my hands, hands, hands above my head

Hands together, forgive him before he's dead, because...


I won't cry for you

I won't crucify the things you do

I won't cry for you

See (see), when you're gone I'll still be Bloody Mary",
250,Drake,Nonstop,"
My head is spinnin', from smokin' the chicken, the bass is kickin'

My head is spinnin', from smokin' the chicken, the bass is kickin'

My head is spinnin', from smokin' the chicken, the bass is kickin'

My head is spinnin'

This a Rollie, not a stopwatch, shit don't ever stop

From smokin' the chicken, the bass is kickin'

My head is spinnin', from smokin' the chicken, the bass is kickin'

My head is spinnin', from smokin' the chicken, the bass is kickin'

My head is spinnin', from smokin' the chicken, the bass is kickin'

My head is–


Future took the business and ran it for me

I let Ollie take the owl, told him brand it for me

I get 2 million a pop and that’s standard for me

Like I went blind, dog, you gotta hand it to me

(Gotta gimme that shit, dog)

Prayed, then I prayed again (amen, Lord)

Had a moment but it came and went

(They don't love you no more)

You don’t wanna play with him (nah, nah, nah)

They’ll be mournin' you like 8AM (R.I.P)

Pinky ring 'til I get a wedding ring (woah, yeah)

Love my brothers, cut 'em in on anything (big slice)

And you know it's King Slime Drizzy damn (ooh yeah)

She just said I'm bae, I hit the thizzle dance (Mac Dre shit, damn)

Either hand is the upper hand (oh yeah, shit)

Got a bubba on my other hand (oh yeah, shit, yeah)

This shit ain't no hundred bands (nah, nah, nah, nah)

Palace look like Buckingham

Bills so big I call 'em Williams, for real

Reasons to go crazy, got a trillion for real

They been tryin' me but I'm resilient for real

I can’t go in public like civilian for real

And I hardly take offense

Money for revenge, man, that’s hardly an expense

Al Haymon checks off of all of my events

I like all the profit, man, I hardly do percents (I don't do that shit)

A big part of me resents

Niggas that I knew from when I started in this shit

They see what I got and, man, it's hard to be content

Fuck what they got goin' on, I gotta represent (ay!)",
477,Lil Baby,Sum 2 Prove,"
Yeah, my diamonds be VVs (VVs)

They don't want to see us on TV unless it's the news (The news)

I got sum'n to prove (Sum'n to prove)

Yeah, I'm young but got sum'n to lose (Sum'n to lose)

In the street, I done paid all my dues (Yeah)

No extortion, they talking 'bout literally (Nah)

I be walkin' on beats, is you hearin' me? (Huh?)

I just pray that my kids be a bigger me, they can't get rid of me

Mmy diamonds be VVs (VVs)

They don't want to see us on TV unless it's the news (The news)

I got sum'n to prove (Sum'n to prove)

Yeah, I'm young buut got sum'n to lose (Sum'n to lose)

In the street, I done paid all my dues (Yeah)

No extortion, they talking 'bout literally (Nah)

I be walkin' on beats, is you hearin' me? (Huh?)

I just pray that my kids be a bigger me, they can't get rid of me


Wake up everyday, somebody harrassin' me

I got rich, they need money, they askin' me

I was sittin' in jail, they ain’t look out for me

Ones who need me the same ones who doubted me

I been handlin' my own, they can vouch for me

Head way down wit me, know that she proud of me

Turn the heat up, ain't nobody hot as me

Everywhere dollars be, that's how I gotta be

I done gave her the world, now she not leavin'

Say she love me to death, told her, ""Stop breathin'""

He try do what I do, but we not even

I want all of the beef, I am not vegan

Boy, you said it was smoke, nigga, stop speakin'

'Ventador, drop the top, I can't stop speedin'

Tryna see if this bitch hit the top speed

Hit the bitch from the back, have her knock me

Call me baby ho, I control the rock

If the raps slow, I control the block

Yeah, I'm really it, and you niggas not

Got a couple coupes, I can drop the top

I done made it nigga, all these digits comin'

And I'm savin' for the bigger picture, know one day I’ll need 'em

Might as well get used to me

My biggest fear is endin' up how I used to be, yeah",
483,Luke Combs,Even Though I'm Leaving,"
Dad, we'll be late, and Uncle Sam don't like to wait

He's got a big old plane that's gonna take me far away

I know I act tough, but there's a churnin' in my gut

'Cause I just can't call you up when things get rough

Before I left, he hugged my neck and said


Just 'cause you're leavin'

It don't mean that I won't be right by your side

When you need me

And you can't see me in the middle of the night

Just close your eyes and say a prayer

It's okay, I know you're scared I might be here

But I'll always be right there

Even though you're leavin', I ain't goin' nowhere",
769,Burl Ives,A Holly Jolly Christmas,"
Oh

Ho

The mistletoe 

Hung where you can see


Somebody waits for you

Kiss her once for me

Have a holly jolly Christmas

And in case you didn't hear",
263,Charlie Puth,How Long,"
She said ""Boy, tell me honestly

Was it real or just for show?"" (yeah)

She said ""Save your apologies

Baby, I just gotta know""


How long has this been goin' on?

You've been creepin' 'round on me

While you're callin' me baby

How long has this been goin' on?

You've been actin' so shady (shady)

I've been feelin' it lately, baby",
5,Desiigner,Panda,"
Panda, Panda

Panda, Panda, Panda, Panda, Panda


I got broads in Atlanta

Twisting dope, lean, and the Fanta

Credit cards and the scammers

Hitting off licks in the bando

Black X6, Phantom

White X6 looks like a panda

Going out like I'm Montana

Hundred killers, hundred hammers

Black X6, Phantom

White X6, panda

Pockets swole, Danny

Selling bar, candy

Man I'm the macho like Randy

The choppa go Oscar for Grammy

Bitch nigga pull up ya panty

Hope you killas understand me",
808,Hozier,Too Sweet,"
Don't you just wanna wake up

Dark as a lake

Smelling like a bonfire

Lost in a haze?

If you're drunk on life, babe

I think it's great

But while in this world


I think I'll take my whiskey neat

My coffee black and my bed at three

You're too sweet for me

You're too sweet for me

I take my whiskey neat

My coffee black and my bed at three

You're too sweet for me

You're too sweet for me",
732,Jelly Roll,Need a Favor,"
I know Amazing Grace, but I ain't been livin' them words

Swear I spend most Sundays, drunk off my ass, than I have in church

Hard cover King James only been savin' dust on the nightstand

And I don't know what to say by the time I fold my hands


I only talk to God when I need a favor

And I only pray when I ain't got a prayer

So, who the hell am I, who the hell am I

To expect a Savior o-o-oh

If I only talk to God when I need a favor

God I need a favor

Amen. Amen.",
659,Walker Hayes,AA,"
And I'm just tryna keep my daughters off the pole

And my sons out of jail

Tryna get to church so I don't go to hell

I'm just tryna keep my wife from figuring out

That I married up and she married way, way down

In Alabama where they love Nick Saban

Tryna write a song the local country station will play

Hey, I'm just tryna stay out of AA (AA, ooh)


Well I gave up skoal and cigarettes

Now I'm just hooked on Nicorette

Trying not to be like my old man

But the older I get, the more I am

Tryna get paid and a little love made, y'all

Hey, y'all, at the end of the day, y'all

I'm just another John Deere guy (Hey)

Up on a tractor",
120,Charlie Puth,Attention,"
You just want attention

You don't want my heart

Maybe you just hate the thought of me with someone new

Yeah, you just want attention

I knew from the start

You're just making sure I'm never gettin' over you


You've been runnin' round, runnin' round, runnin' round throwing that dirt all on my name

'Cause you knew that I, knew that I, knew that I'd call you up

Baby, now that we're, now that we're, now that we're right here standing face to face

You already know, already know, already know that you won

Ohh",
688,Doja Cat,Kiss Me More,"
Boy, you write your name, I can do the same

Oh, I love the taste, la-la-la-la-la (La-la-la-la-la)

All on my tongue, I want it

Boy, you write your name, I can do the same

Oh, I love the taste, la-la-la-la-la (La-la-la-la-la)

All on my tongue, I want it


I, I feel like fucking something

But we can be corny fucking

Sugar, I ain't no gummy-dummy

I likе to say ""What if?""

But if we can kiss and just cut the rubbish

Then I might bе on to somethin'

I ain't givin' you one in public

I'm givin' you hundreds, fuck it

Somethin' we just gotta get into

Somethin' first, middle, last, on the wisdom tooth

Niggas wishin' that the pussy was a kissing booth

Taste breakfast, lunch and gin and juice

And that dinner just like visit too

And when we french, we french give me too

When I bite that lip, come get me too

He want lipstick, lip-gloss, hickeys too, huh",
496,Moneybagg Yo,Said Sum,"
Hunnids and fifties, can't swap a dime for a penny

You know that's a stupid decision (Yup)

Head first wit it, I shot a shot at my nigga bitch, really didn't think before I did it (Nope)

Make it make sense (Please)

Luckily I was on point with the last hoe

Kept my receipts (Why?)

Warranty good, made sure I gotta full refund

When I gave her back to the streets (Go)

Forever I rep, put the set on the chain

I'm thuggin, you already know how I came

Yeah, he got money but niggas be lame

I Lambo'd her life, told her get out that Range

Her mani and pedi same color as my teeth (White)

She gotta blue check and a check without me (Nice)

Hood nigga ridin in a foreign on E (Still)

Sick of these niggas, Covid-19 (Ugh)

Kawhi the rocket tryna keep the cup

Came up like Giannis, I get bigger Bucks

Got 4 different choppas right there in this truck

I'm just being honest, I could get you touched

Put you in the blender I could get you slushed

I see the comments but really I'm bothered

I know it's hurtin' she salty I scarred her

Beware what you lay up and say to these bitches they can't hold water (Period)


Ah, I thought a broke nigga said somethin' (Ah)

Talkin shit but they still ain't sayin' nothin' (Ain't sayin' nothin')

We gon trap dis bitch out til the Feds come (Run it up, run it up)

Huh? (What she say?) Ah, I thought a pussy hoe said sum (Ah)

How it go when I'm talkin, you listen (Just listen)

Cut her off 'cause she spoke on the business (Go)",
608,Elton John,Cold Heart (Pnau Remix),"
Cold, cold heart

Hardened by you (Oh)

Some things lookin' better, baby

Just passin' through (No, no, no, no, no)


And I think it's gonna be a long, long time

'Til touchdown brings me 'round again to find

I'm not the man they think I am at home

Oh no, no, no

And this is what I should have said

Well, I thought it, but I kept it hid",
