song_id,artist,title,lyrics,emotion
409,Doja Cat,Say So,"
It's been a long time since you (Fell in love)

You ain't coming out your shell, you really ain't been yourself

Tell me what should i do 

(Tell my lies)

But luckily I'm good at reading,

I wanna fuck him but he won't stop chasin'

And we can dance all day around it

If you front then I'll be bouncin'

If you want it scream and shout it, bae~

But fuck that if you try


Didn't have to know me, keep with me in the moment

I'll get you hot and moaning, why don't you say so?

Didn't even notice, no punches there to roll with

You got to keep me focused, you want it, say so

Didn't have to know me, keepin' me in the moment

I get you hot and moaning, why don't you say so?

Didn't even notice, no punches there to roll with

You got to keep it focused, you want it, say so",
479,Pop Smoke,Mood Swings,"
Every time I fuck, she call me daddy

My lil' mama nasty

I see the pussy through the panties (Whatever you want)

She taste like candy

She a queen, like Nefertiti

Uh oh, my lil' mama sittin' pretty

And we be shoppin' through the city (Oh, oh)

I gave her keys to the Bentley (Woah, woah)

Get off your knees, you don't gotta cry to me

I'm your best friend, baby, you don't gotta lie

I'll get you everything that you want and that you need from Chanel to Celine

It's on you to decide

Valentino, yeah, I put you in the best

Start liftin' up your dress, start kissin' on your neck (Oh no, no)

Start rubbin' on your butt, start massagin' your breasts

I ain't wanna give you a baby just yet, so I backed out and nutted on your breasts

I put you in an Uber (Uber) and sent you to your bed (Oh)

The very next day (Oh), you sent me a text (Oh)

You pulled up to the crib and we did it again (Oh, oh)


Shorty a lil' baddie (She a lil' baddie)

Shorty my lil' boo thing (Boo thing)

And shorty got the fatty

Shorty be catching mood swings

Every time I fuck without a rubber

I nutted on the covers

And I kept it undercover

'Cause I don't kiss and tell (Ooh)",
567,Chris Young,Famous Friends,"
My buddy Jason, he's the sheriff

He'll flash his lights but let me go

My boy Randy, he's a preacher

My girl Megan, she's been Teacher of the Year

I swear for five years in a row


I've got some famous friends you've probably never heard of

But back in Hamilton County our crowd is second to none

You might not know 'em here in this big city we're in

But when I go back home I've got some famous friends

Yeah, I do",
531,Lil Tjay,Calling My Phone,"
Get you off my mind now

I can't get you off my mind now

I can't get you off my mind now

I can't get you off my mind now

I can't get you off my mind now

I can't get you off my mind now

I can't get you off my mind now

I can't get you off my mind now


I ain't tryna play these game no more

I don't wanna be textin' your name no more

I ain't tryna feel this pain no more

And I'm sorry but my feelings ain't the same no more (No)

Used to be my homie, you ain't gang no more (No)

I am not a nigga you could claim you no more (No)

Traumatized, hoping it don't rain no more

But you done put me through some things, I done changed my aura

Now all around the world, I explore her, no Dora

New bands, I might drip out in Dior

Ass fat, shawty straight heat, no Florida

Bad and she know it, for herself, I applaud her (No needs)

Yeah, I'm talkin' my boo (So please)

Let me know when I'm through

And it's all 'cause what's true, shawty

I been told you I won't lose",
459,Surfaces,Sunday Best,"
Everyone falls down sometimes

But you just gotta know it'll all be fine

It's ok, uh-huh

It's ok, it's ok


Feeling good, like I should

Went and took a walk around the neighborhood

Feeling blessed, never stressed

Got that sunshine on my sunday best",
410,Gabby Barrett,I Hope,"
I hope you both feel the sparks by the end of the drive

I hope you know she's the one by the end of the night

I hope you never ever felt more free

Tell your friends that you're so happy

I hope she comes along and wrecks every one of your plans

I hope you spend your last dime to put a rock on her hand

I hope she's wilder than your wildest dreams

She's everything you're ever gonna need

And then I hope she cheats

Like you did on me

And then I hope she cheats

Like you did on me


Yeah, babe, I hope she shows up in a 2 AM pic from her friend

Hanging on to a guy and you just ain't him

I hope you stay up all night all alone, waitin' by the phone

And then she calls

And baby, I, I hope you work it out

Forgive and just about forget

And take her on a first date again

And when you lean in for a kiss",
874,Chris Stapleton,White Horse,"
White horse


Someday, maybe you could have your way

Right now's just not the time

Some things a man's just got to do

I wish you could change my mind",
655,Muni Long,Hrs and Hrs,"
When you do what you do, I'm empowered

You give me a super power

Together the world could be ours

You sit me up on the counter

Instantly, it's thundershowers

Storming for a couple hours

When we finish, take a shower


I could do this for hours

And hours, and hours

I could do this for hours

And hours, and hours

I could do this for hours

And hours, and hours

I could do this for hours

And hours, and hours",
10,Sia,Cheap Thrills,"
Baby I don't need dollar bills to have fun tonight

(I love cheap thrills)

Baby I don't need dollar bills to have fun tonight

(I love cheap thrills)

But I don't need no money

As long as I can feel the beat

I don't need no money

As long as I keep dancing


Come on, come on, turn the radio on

It's Saturday and I won't be long

Gotta paint my nails, put my high heels on

It's Saturday and I won't be long ",
307,Travis Scott,Sicko Mode,"Astro, yeah
Sun is down, freezin' cold
That's how we already know winter's here
My dawg would prolly do it for a Louis belt
That's just all he know, he don't know nothin' else

I tried to show 'em, yeah

I tried to show 'em, yeah, yeah

Yeah, yeah, yeah

Gone on you with the pick and roll

Young LaFlame, he in sicko mode





Woo, made this here with all the ice on in the booth

At the gate outside, when they pull up, they get me loose

Yeah, Jump Out boys, that's Nike boys, hoppin' out coupes

This shit way too big, when we pull up give me the loot (gimme the loot!)

Was off the Remy, had to Papoose

Had to hit my old town to duck the news

Two-four hour on lockdown, we made no moves

Now it's 4AM and I'm back up poppin' with the crew

I just landed in, Chase B mixes pop like Jamba Juice

Different colored chains, think my jeweler really sellin' fruits

And they chokin', man, know the crackers wish it was a noose



Some-some-some, someone said

To win the retreat, we all in too deep

Playin' for keeps, don't play us for weak (Someone said)

To win the retreat, we all in too deep

P-p-playin' for keeps, don't play us for weak



This shit way too formal, y'all know I don't follow suit

Stacy Dash, most these of girls ain't got a clue

All of these hoes I made off records I produced

I might take all my exes and put 'em all in a group

Hit my eses, I need the booch

'Bout to turn this function to Bonnaroo

Told her ""hop in, you comin' too""

In the 305, bitches treat me like I'm Uncle Luke (don't stop, pop that pussy)

Had to slop the top off, it's just a roof

She said ""where we goin'?"" I said ""the moon""

We ain't even make it to the room

She thought it was the ocean, it's just the pool

Now I got her open, it's just the Goose

Who put this shit together? I'm the glue

(Someone said)

Shorty FaceTimed me out the blue



(Someone said)

To win the retreat, we all in too deep

Playin' for keeps, don't play us for weak (Someone said)

To win the retreat, we all in too deep

Playin' for keeps, don't play us for weak





Yeah

Astro

Yeah, yeah

Tay Keith, fuck these niggas up

Ay, ay



She's in love with who I am

Back in high school, I used to bust it to the dance (yeah)

Now I hit that epioo with duffles in my hands

I did half a Xan, thirteen hours 'til I land

Had me out like a light, ayy, yeah

Like a light, ayy, yeah

Like a light, ayy



Slept through the flight, ayy

Knocked for the night, ayy, 767, man

This shit got double bedroom, man

I still got scores to settle, man

I crept down the block (down the block)

Made a right (yeah, right)

Cut the lights (yeah, what?)

Paid the price (yeah)

Niggas think it's sweet (nah, nah)

It's on sight (yeah, what?)

Nothin' nice (yeah), baguettes in my ice (aww, man)

Jesus Christ (yeah), checks over stripes (yeah)

That's what I like (yeah), that's what we like (yeah)

Lost my respect, you not a threat

When I shoot my shot, that shit wetty like I'm Sheck (bitch!)

See the shots that I took (ayy), wet like I'm Book (ayy)

Wet like I'm Lindsey, I be spending Folie's

Circle blocks 'til I'm dizzy (yeah, what?)

Like where is he? (Yeah, what?)

No one seen him (yeah, yeah)

I'm tryna clean 'em (yeah)



She's in love with who I am

Back in high school, I used to bust it to the dance

Now I hit the fbo with duffles in my hand (woo!)

I did half a Xan, thirteen hours 'til I land

Had me out like a light (like a light)

Like a light (like a light)

Like a light (yeah, like a light)

Like a light



Yeah, pass the dawgs in celly

Sendin' texts, ain't sendin' kites, yeah

He said ""keep that on lock""

I said ""you know this shit, its life, yeah

It's absolute (yeah)

I'm back reboot (it's lit!)

LaFerrari to Jamba juice, yeah (skrrt, skrrt)

We back on the road

They jumpin' off

No parachute, yeah

Shorty in the back

She said she workin' on her glutes, yeah (oh my God)

Ain't by the book (yeah)

This how it look (yeah)

'Bout a check (yeah)

Just check the foots (yeah)

Passes to my daughter

I'ma show her what it took (yeah)

Baby mama cover Forbes

Got these other bitches shook, yeah",
25,The Chainsmokers,Roses,"
Deep in my bones, I can feel you

Take me back to a time only we knew, hideaway

We could waste the night with an old film

Smoke a little weed on the couch in the back room, hideaway

Say you'll never let me go

Say you'll never let me go


Ahh, ahh, ahh

Ahh, ahh, ahh

Ahh, ahh, ahh

Say you'll never let me go

Say you'll never let me go

Say you'll never let me go

Ahh-ahh, ahh-ahh

Say you'll never let me go",
268,Jason Aldean,You Make It Easy,"
Stealing kisses under cover, babe

See forever when I see your face

And I swear God made you for me


You make it easy

Lovin' up on you

Make it easy

With every little thing you do

You're my sunshine in the darkest days

My better half, my saving grace

You make me who I wanna be

You make it easy",
795,Travis Scott,Meltdown,"Yeah
Tensions is definitely rising
T'd up right now
T time, T time
T time, T time, T time

Teatime like I got a cup of this shit

Tee time like golf at a quarter to six

I'd love to fuck on a regular bitch

Famous hoes lame but they stay on my dick

Heard your new joint, it's embarrassing, shit

You talk to the cops on some therapist shit

You act like you love this American shit

But, really, the truth is you scared of the 6

Yeah, you scared of the 6

Yeah, you scared of the 6

Your bodyguard put in some work on a fluke

Now you wanna go and inherit that shit

Don't talk to the boy 'bout comparisons, shit

Or come to the boy on some arrogant shit

The weapons we got are some terrorist shit

Like TV producers we, grr, we airing this shit

She askin' for bread for her parents and shit

I told her, ""I don't got no cash""

And she said she gon' wait on a rack, on some Arabic shit

I pull out a million and stare at the shit

My dick just got hard 'cause a wire just hit

My schedule is out, come spin us, for real

Man, fuck all that spinnin' the narrative shit

I melt down the chains that I bought from yo' boss

Give a fuck about all of that heritage shit

Since V not around, the members done hung up the Louis

They not even wearing that shit

Don't come to the boy 'bout repairing some shit

Don't come to the boy about sparing some shit

You lucky that Vogue was suing

'Cause I would've been with the Wassas in Paris and shit





I-I—



Is you fuckin' crazy? Is you fuckin' crazy? (Ah)

And they scared of the seven (Seven)

After one-three then we turn up eleven (Yeah)

Keep this shit open like 7-Eleven (It's lit)

Me at the house, I got seven in heaven

They think I'm satanic, I keep me a reverend

Lil' shawty a therapist, poppin' her shit

She inching my way and she started confessing

I know what's at stake, I'm screamin', ""Free Jeffrey""

Connect collect calls right off of the celly

Gave her the blues, not talkin' 'bout belly

Don't keep it sincere, I go Makaveli

I got the juice, now it's heavy (Juice)

Always on t-time, been ready (T, ah), yeah

Is you fucking crazy? Is you f— (Yeah, stoned, let's go)

Wrappin' the cheese, wrap around me 'cause I've got property (Wrap, cheese, wrap)

Chocolate AP and chocolate the Vs (Vs), got the Willy Wonka factory (Vs)

Burn a athlete like it's calories, find another flame hot as me, bitch





(Ooh)



Yeah, is you fucking crazy? (Nah)

Is you fucking crazy? (What?)

Is you fucking crazy? (Nah, nah)

Is you fucking crazy? Uh

Is you fucking crazy? Uh

Is you fuckin'—

Is you fuckin'—

Is you fucking crazy?



I met these Texas boys and ran it up a couple, maybe (Couple, maybe)

Swanging in the pickup truck, baby, fuck Mercedes (Fuck Mercedes)

I'll fuck a nigga bitch but she can't have the baby (Have the baby)

I'll shoot your ass in Walmart like I'm DaBaby (In Walmart)

Your boy going Lionel Messi, I go Tom Brady (Woo)

Used to wear the bust down back in my old days (Woo)

Now I let the chains hang, you gotta tuck yours maybe (Tuck it, tuck it)

Niggas talkin' Scarface, I'm that in real life (Ooh)

Is you fucking crazy or what? Is you fucking crazy? (Fuckin' crazy)

Man, the club ain't been the same since we lost Mercedes (Straight up)

Man, the clique ain't been the same since they lost the greatest (Nah, nah, nah)

We outside with the army, so you need the—, uh-uh

Them boys rollin' all brown like they whippin' gravy

Make a circus outside like it's Barnum's Bailey (It's lit)

Blickey hanging on my side, it's like it's really banging (Blickey, blickey, blickey)

She move her panties to the side, she want it raw when faded (Huh? Huh? Huh? Huh?)



Is you fucking crazy?

Is you fucking crazy?

Is you fucking crazy or what?

Is you fucking crazy? Uh

Is you fucking crazy or what?

Is you fuckin'—

Is you fuckin'—

Is you fucking crazy?",
728,Olivia Rodrigo,Vampire,"
'Cause I've made some real big mistakes

But you make the worst one look fine

I should've known it was strange

You only come out at night

I used to think I was smart

But you made me look so naïve

The way you sold me for parts

As you sunk your teeth into me, oh

Bloodsucker, famefucker

Bleedin' me dry like a goddamn vampire


And every girl I ever talked to told me you were bad, bad news

You called them crazy, God, I hate the way I called 'em crazy too

You're so convincing

How do you lie without flinching?

(How do you lie? How do you lie? How do you lie?)

Oh, what a mesmerizing, paralyzing, fucked up little thrill

Can't figure out just how you do it and God knows I never will

Went for me and not her

'Cause girls your age know better",
880,Drake,IDGAF,"
(I-I-I-)

Man, I don't give a fuck who it is

I called up my twizz' (BNYX)

Don't give a fuck what y'all on (I-I-I-)

Man, fuck all of you (All of you)


Yeah, I don't be givin' no fucks (Not one), uh (Just pull up, pull up, woah)

I don't know if you caught on (Caught on)

I don't be givin' no fuck (Huh)

I say whatever I want, yeah, I do whatever I want, huh

I'm countin' up money for fun

And I'm poppin' these Percs just for fun (The E)",
506,Olivia Rodrigo,Drivers License,"
And you're probably with that blonde girl

Who always made me doubt

She's so much older than me

She's everything I'm insecure about

Yeah, today I drove through the suburbs

'Cause how could I ever love someone else?


And I know we weren't perfect but I've never felt this way for no one

And I just can't imagine how you could be so okay now that I'm gone

Guess you didn't mean what you wrote in that song about me

'Cause you said forever now I drive alone past your street",
760,David Kushner,Daylight,"
(Ooh)

There's darkness in the distance

From the way that I've been livin'

But I know I can't resist it


Oh, I love it and I hate it at the same time

You and I drink the poison from the same vine

Oh, I love it and I hate it at the same time

Hidin' all of our sins from the daylight

From the daylight, runnin' from the daylight

From the daylight, runnin' from the daylight

Oh, I love it and I hate it at the same time",
247,Sam Smith,Too Good at Goodbyes,"
And every time you hurt me, the less that I cry

And every time you leave me, the quicker these tears dry

And every time you walk out, the less I love you

Baby, we don't stand a chance, it's sad but it's true


I'm way too good at goodbyes (I'm way too good at goodbyes)

I'm way too good at goodbyes (I'm way too good at goodbyes)",
590,Brenda Lee,Rockin' Around the Christmas Tree,"
Rockin' around the Christmas tree, have a happy holiday

Everyone dancing merrily in the new, old-fashioned way


You will get a sentimental feelin' when you hear

Voices singin' let's be jolly

Deck the halls with boughs of holly",
113,French Montana,Unforgettable,"
Feelin' like I'm fresh out, Boosie

If they want the drama, got the Uzi

Ship the whole crew to the cruise ship

Doin' shit you don't even see in movies

Ride with me

Ride with me, boss

I got a hard head but her ass soft

She want the last name with the ring on it

'Cause I pulled out a million cash, told her plank on it


You are unforgettable

I need to get you alone

Now you wanna choose

Just pop the bubbly in the 'cuzi",
443,Travis Scott,Highest in the Room,"
Case it's fumes (Smoke)

She fill my mind up with ideas (Straight up)

I’m the highest in the room (It’s lit)

Hope I make it outta here (Let's go, yeah)


We ain’t stressin' 'bout the loot (Yeah)

My block made of quesoria

This not the molly, this the boot

Ain't no comin’ back from here

Live the life of La Familia

It's so much gang that I can't see ya (Yeah)

Turn it up 'til they can't hear (We can't)

Runnin', runnin' 'round for the thrill

Yeah, dawg, dawg, 'round my real (Gang)

Raw, raw, I been pourin' to the real (Drank)

Nah, nah, nah, they not back of the VIP (In the VIP)

Gorgeous, baby keep me hard as steel

Ah, this my life, I did not choose

Uh, been on this since we was kids

We gon' stay on top and break the rules

Uh, I fill my mind up with ideas",
457,Old Dominion,One Man Band,"
I don't wanna be a one man band

I don't wanna be a rolling stone alone

Putting miles on a run-down van

Baby, we can take our own show on the road

I'll lay down the beat, you'll carry the tune

We'll get tattoos, and we'll trash hotel rooms

Baby, take my hand

I don't wanna be a one man band


I wanna run down your wild dreams

And I wanna chase every high with you

Count every rip in these old jeans

We'll never learn how to sing the blues",
800,Shaboozey,A Bar Song (Tipsy),"
Can someone pour me up a double shot of whiskey?

They know me and Jack Daniels got a history

Therе's a party downtown, near 5th Street

Everybody at the bar gеttin' tipsy

Everybody at the bar gettin' tipsy

Everybody at the bar gettin' tipsy


I been Boozey since I left, I ain't changin' for shit

Tell my ma', I ain't forget (Oh, Lord, uh)

Woke up drunk at 10 a.m., we gon' do this shit again

Tell your girl to bring a friend (Oh, Lord)",
350,Morgan Wallen,Whiskey Glasses,"
Don't wanna think about her, or wear a ring without her

Don't wanna hit the karaoke bar, can't sing without her

So make them drinks strong, cause brother she's gone

And if I'm ever gonna move on


I'ma need some whiskey glasses

Cause I don't wanna see the truth

She's probly makin' out on the couch right now with someone new

Yea I'ma need some whiskey glasses

If I'm gonna make it through

If I'ma be single I'ma need a double shot of that heartbreak proof

And see the world through whiskey glasses

See the world through whiskey glasses",
222,Taylor Swift,Delicate,"
Dive bar on the east side, where you at?

Phone lights up my nightstand in the black

Come here, you can meet me in the back

Dark jeans and your Nikes, look at you

Oh damn, never seen that color blue

Just think of the fun things we could do


'Cause I like you

This ain't for the best

My reputation's never been worse, so

You must like me for me...

Yeah, I want you

We can't make

Any promises now, can we, babe?

But you can make me a drink",
737,Steve Lacy,Bad Habit,"
I bite my tongue, it's a bad habit

Kinda mad that I didn't take a stab at it

Thought you were too good for me, my dear

Never gave me time of day, my dear

It's okay, things happen for

Reasons that I think are sure, yeah


I wish I knew, I wish I knew you wanted me (I wish I knew)

I wish I knew (Oh), I wish I knew you wanted me

I wish I knew (Yeah), I wish I knew you wanted me (Oh)

I wish I knew, I wish I knew you wanted me",
717,Morgan Wallen,Thinkin' Bout Me,"
When you're tasting what he's drinking, are you thinkin' 'bout me?

When you're ridin' where he's drivin', are you missing my street?

Every time you close your eyes, tell me, who do you see?

When you're tasting what he's drinking, are you thinkin' 'bout me?

Comin' over tonight, wish that truck in your driveway was mine

It's like you know it's supposed to be

When you're up in his bed, am I up in your head?

Makin' you crazy, tell me, baby, are you thinkin' 'bout me?

Are you thinkin' 'bout, are you thinkin' 'bout

When you're tasting what he's drinking, are you thinkin' 'bout me?


Do you hide your phone? Did you change my name?

When he wants to go to our go-to place

Do you tell him you came then go out of your way

To be somewhere, any damn where I ain't",
187,Miley Cyrus,Malibu,"
But here I am, next to you

The sky's more blue in Malibu

Next to you in Malibu

Next to you


We watched the sun go down as we were walking

I'd spent the rest of my life standing here talking

You would explain the current, as I try to smile

Hoping I just stay the same, and nothing will change

And it'll be us, just for a while

Do we even exist?

That's when I make the wish, to swim away with the fish

Is it supposed to be this hot all summer long?

I never would've believed you if three years ago you told me

I'd be here writing this song",
92,Hailee Steinfeld,Starving,"
I didn't know that I was starving till I tasted you 

Don't need no butterflies when you give me the whole damn zoo 

By the way, by the way, you do things to my body 

And I didn't know that I was starving till I tasted you 


By the way, by the way, you do things to my body 

I didn't know that I was starving till I tasted you ",
715,Chris Brown,Under the Influence,"
Baby, you, yeah

Riding through, yeah

Bring it over to my place

And you be like

""Baby, who cares?""

But I know you care

Bring it over to my place


You don't know what you did, did to me

Your body lightweight, speaks to me

I don't know what you did, did to me

Your body lightweight, speaks to me",
244,Shawn Mendes,In My Blood,"
Help me, it's like the walls are caving in

Sometimes I feel like giving up

No medicine is strong enough

Someone help me

I'm crawling in my skin

Sometimes I feel like giving up

But I just can't

It isn't in my blood


It isn't in my blood",
165,Kesha,Praying,"
I hope you're somewhere praying, praying

I hope your soul is changing, changing

I hope you find your peace

Falling on your knees, praying


I'm proud of who I am

No more monsters, I can breathe again

And you said that I was done

Well, you were wrong and now the best is yet to come

'Cause I can make it on my own

And I don't need you

I found a strength I've never known

I've been thrown out, I've been burned oooh

When I'm finished, they won't even know your name",
354,Blanco Brown,The Git Up,"
Gon' and do the 2 step then cowboy boogie

Grab your sweetheart and spin out with 'em

Do the hoedown and get into it (Woooo Whoooo Whoooooouuu)

Take it to the left now and dip with it

Gon' throw down take a sip with it

Now lean back put your hips in it (Woooo Whoooo Whoooooouuu)


To the left to the left now

To the right to the right

Now take your left hand and put it on your side

Gone roll your shoulders

Do the slip and slide

This next part's my favorite part 'cause its time to shine",
514,Glass Animals,Heat Waves,"
Sometimes all I think about is you

Late nights in the middle of June

Heat waves been fakin' me out

Can't make you happier now

Sometimes all I think about is you

Late nights in the middle of June

Heat waves been fakin' me out

Can't make you happier now


Usually I put somethin' on TV

So we never think about you and me

But today I see our reflections clearly

In Hollywood, layin' on the screen

You just need a better life than this

You need somethin' I can never give

Fake water all across the road

It's gone now, the night has come, but",
572,Justin Bieber,Anyone,"
That you are the only one I'll ever love

(I gotta tell ya, gotta tell ya)

Yeah, you, if it's not you, it's not anyone

(I gotta tell ya, gotta tell ya)

Lookin' back on my life, you're the only good I've ever done

(Ever done)

Yeah, you, if it's not you, it's not anyone

(Anyone) Not anyone


Forever's not enough time to (Oh)

Love you the way that I want (Love you the way that I want)

'Cause every morning I'll find you (Oh)

I fear the day that I don't",
771,Fuerza Regida,Bebe Dame,"
Bebe, lo que pido, ven, dame

Lo que te exijo no quisiera

Que pase otro día y no te vea al amanecer

Bebe, lo que pido, ven, dame

Lo que te exijo no quisiera

Que pase Otro día y no te vea al amanecer


Tengo mil planes

Propuestas para amar

Tú y yo en la soledad",
190,Shawn Mendes,Treat You Better,"
I know I can treat you better than he can 

And any girl like you deserves a gentleman 

Tell me why are we wasting time 

On all your wasted crying

When you should be with me instead 

I know I can treat you better 

Better than he can


I'll stop time for you 

The second you say you'd like me too 

I just wanna give you the loving that you're missing 

Baby just to wake up with you 

We'll be everything I need and this could be so different 

Tell me what you want to do",
46,Kent Jones,Don't Mind,"
She said ""Hola, ¿Cómo estás?"", she said ""Konnichiwa""

She said ""Pardon my French"", I said ""Bonjour Madame""

Then she said ""Sak pase"" and I said ""N'ap boule""

No matter where I go, you know I love 'em all


She said ""Hola, ¿Cómo estás?"", she said ""Konnichiwa""

She said ""Pardon my French"", I said ""Bonjour Madame""

Then she said ""Sak pase"" and I said ""N'ap boule""

No matter where I go, you know I love 'em all",
413,Megan Thee Stallion,Savage,"
I'm a savage (Yeah)

Classy, bougie, ratchet (Yeah)

Sassy, moody, nasty (Hey, hey, yeah)

Acting stupid, what's happening? (Woah, woah)

Bitch, what's happening? (Woah, woah)

Bitch, I'm a savage, yeah

Classy, bougie, ratchet, yeah

Sassy, moody, nasty, huh

Acting stupid, what's happening?

Bitch, what's happening? (Ayy, ah)


Eat me and record it, but your edge-up all I'm showing (Ah)

I keep my niggas private, so his AP all I'm showing (Baow)

Beefing with you bitches really getting kinda boring

If it ain't about the money, then you know I'm gon' ignore it

I'm the shit, ooh (Ayy)

I need a mop to clean the floor, it's too much drip, ooh (Too much drip, ooh)

I keep a knot, I keep a watch, I keep a whip, ooh (I keep a whip, baow)

Let's play a game, Simon says I'm still that bitch, ayy (Still that bitch)

I'm still that bitch, yeah (Ah)",
361,Luke Combs,Beer Never Broke My Heart,"
Long neck ice cold beer never broke my heart

Like diamond rings and football teams have torn this boy apart

Like a neon dream, it just dawned on me, that bars and this guitar

And long neck ice cold beer never broke my heart


She was a Carolina blue jean baby

Fire in her eyes that drove me crazy

It was red taillights when she left town

If I didn't know then, I sure know now",
245,Kendrick Lamar,All the Stars,"
Tell me what you gon' do to me

Confrontation ain't nothin' new to me

You can bring a bullet, bring a sword

Bring a morgue, but you can't bring the truth to me

Fuck you and all your expectations

I don't even want your congratulations

I recognize you far as confidence and

Calculated promises all in your conversation

I hate people that feel entitled

Look at me crazy 'cause I ain't invite you

Oh, you important?

You the moral to the story, you endorsing?

Motherfucker, I don't even like you

Corrupted man's heart with a gift

That's how you find out who you dealin' with

A small percentage who I'm building with

I want the credit if I'm losing or I'm winning

On my momma that's the realest shit


Love, let's talk about love

Is it anything and everything you hoped for?

Or do the feeling haunt you?

I know the feeling haunt you",
195,Maroon 5,What Lovers Do,"
Ooooh, oooh Been wishin' for you

Ooh, ooh Tryna do what lovers do (ooh)

Ooooh, oooh Been wishin' for you

Ooh, ooh Tryna do what lovers do (ooh)


Say say say, hey hey now baby

You gon' make me hit you with that lay down baby (oh)

Say say say, hey hey now baby

You know what I need you don't have to cave, now baby",
474,Lil Baby,The Bigger Picture,"
Trade my 4x4 for a G63, ain't no more free Lil Steve

I gave 'em chance and chance and chance again, I even done told them please

I find it crazy the police'll shoot you and know that you dead, but still tell you to freeze

Fucked up, I seen what I seen

I guess that mean hold him down if he say he can't breathe

It's too many mothers that's grieving

They killing us for no reason

Been going on for too long to get even

Throw us in cages like dogs and hyenas

I went to court and they sent me to prison

My mama was crushed when they said I can't leave

First I was drunk, then I sobered up quick

When I heard all that time that they gave to Taleeb

He got a life sentence plus

We just some products of our environment

How the fuck they gon' blame us?

You can't fight fire with fire

I know, but at least we can turn up the flames some

Every colored person ain't dumb and all whites not racist

I be judging by the mind and heart, I ain't really into faces

Fucked up, the way that we livin' is not getting better, you gotta know how to survive

Crazy, I had to tell all of my loved ones to carry a gun when they going outside

Stare in the mirror whenever you drive

Overprotective, go crazy for mine

You gotta pay attention to the signs

Seem like the blind following the blind

Thinking 'bout everything that's going on

I boost security up at my home

I'm with my kind if they right or they wrong

I call him now, he'll pick up the phone

And it's five in the morning, he waking up on it

Tell 'em wherever I'm at, then they comin'

I see blue lights, I get scared and start runnin'

That shit be crazy, they 'posed to protect us

Throw us in handcuffs and arrest us

While they go home at night, that shit messed up

Knowing we needed help, they neglect us

Wondering who gon' make them respect us

I can see in your eye that you fed up

Fuck around, got my shot, I won't let up

They know that we a problem together

They know that we can storm any weather


It's bigger than black and white

It's a problem with the whole way of life

It can't change overnight

But we gotta start somewhere

Might as well gon' 'head start here

We done had a hell of a year

I'ma make it count while I'm here

God is the only man I fear",
2,Drake,One Dance,"
That's why I need a one dance

Got a Hennessy in my hand

One more time 'fore I go

Higher powers taking a hold on me

I need a one dance

Got a Hennessy in my hand

One more time 'fore I go

Higher powers taking a hold on me


Baby I like your style",
614,Lil Nas X,Industry Baby,"
And this one is for the champions (Ah, ooh)

I ain't lost since I've began, yeah (Ah, ooh)

Funny how you said it was the end, yeah (Ah, ooh)

Then I went, did it again, yeah (Ah, ooh)


I told you long ago on the road

I got what they're waiting for

I'll run from nothing, dawg, get your swords

Just tell 'em I ain't layin' low

You was never really rooting for me anyway (Ah, ooh)

When I'm back up at the top I wanna hear you say (Ah, ooh)

He'll run from nothin', dawg, get your sword (Ah, ooh)

Just tell 'em that the break is over (Ah, ooh, ah, ooh, ah, ooh)",
525,Walker Hayes,Fancy Like,"
But every now and then when I get paid

I gotta spoil my baby with an upgrade

Aye, aye, aye


Yeah, we fancy like Applebee's on a date night

Got that Bourbon Street steak with the Oreo shake

Get some whipped cream on the top too

Two straws, one check, girl, I got you

Bougie like Natty in the styrofoam

Squeak-squeakin' in the truck bed all the way home

Some Alabama-jamma, she my Dixieland delight

Aye, that's how we do, how we do, fancy like, oh",
422,Cardi B,WAP,"
Yeah, yeah, yeah, yeah

Yeah, you fuckin' with some wet-ass pussy

Bring a bucket and a mop for this wet-ass pussy

Give me everything you got for this wet-ass pussy


Beat it up, nigga, catch a charge

Extra large and extra hard

Put this pussy right in your face

Swipe your nose like a credit card

Hop on top, I wanna ride

I do a kegel while it's inside

Spit in my mouth, look in my eyes

This pussy is wet, come take a dive

Tie me up like I'm surprised

Let's roleplay, I'll wear a disguise

I want you to park that big Mack truck right in this little garage

Make it cream, make me scream

Out in public, make a scene

I don't cook, I don't clean

But let me tell you, I got this ring (Ayy, ayy)",
297,J Balvin,Mi Gente,"
Toda mi gente se mueve

Mira el ritmo como los tiene

Hago música que entretiene

Mi música los tiene fuerte bailando

Y se baila así


Estamos rompiendo la discoteca

La fiesta no para, apenas comienza

Se come-ci, si comme-ça

Ma chèrie, la la la la la

Francia, Colombia

Me gusta (Freeze)

J Balvin, Willy William

Me gusta (Freeze)

Los DJ's no mienten, le gusta a mi gente

Y eso se fue mundial (Freeze)

No le bajamos, más nunca paramos

Es otro palo y ¡Blam!",
200,Ed Sheeran,Perfect,"
Baby, I'm dancing in the dark with you between my arms

Barefoot on the grass, listening to our favorite song

When you said you looked a mess, I whispered underneath my breath

But you heard it, darling, you look perfect tonight


Well I found a woman, stronger than anyone I know

She shares my dreams, I hope that someday I'll share her home

I found a love, to carry more than just my secrets

To carry love, to carry children of our own

We are still kids, but we're so in love

Fighting against all odds

I know we'll be alright this time

Darling, just hold my hand

Be my girl, I'll be your man

I see my future in your eyes",
