song_id,artist,title,lyrics,emotion
645,Doja Cat,Vegas,"
(You ain't nothing but a)

Dog, player, ah, get it

Fraud, player, ah, get it

I understand, I understand

You ain't the man, you ain't a man

(You ain't nothing but a)

Hound dog, hound dog, hound dog

(You ain't nothing but a)


Player getting valeted around in that ho whip

Two fingers, set one down on my toes ten

Flewed out, my boobs out, put a cork in it

Love it when you be cryin' out when I'm corseted

I don't think you gon' make it

Do not let me start ragin'

Bitch, I'm losin' my patience

This ain't stayin' in Vegas (You ain't nothing but a)",
642,Bad Bunny,Moscow Mule,"
Todo e' underwater (Ey)

Baby, vamo' pa'l cuarto quarter

En la Uru' comiéndono' el pate

Te vo'a dar duro pa' que no me compare'

Ey, cuida'o con ese mahón, que se va a romper (Ey)

Ese booty lo va a romper (Ey)

Yo no sé si yo te vuelvo a ver

Si mañana me vo'a perder

Tú ere' una player, me hiciste un crossover

Esta ve' metiste, me diste game over, eh-eh (Huh)

Porque no puedo olvidar

El perreo aquel, que se fue viral

Dime si mañana te va' a quedar

Después de la alarma te lo voy a dar

Ey, hoy tú no va' a trabajar, jeje, no


Si quieres te la saco

Dos trago' y sabes que me pongo bellaco

No somo' na', pero estamo' envuelto' hace rato, oh-oh

WhatsApp sin el retrato, no guarda mi contacto

Pero se la saco

Dos trago' y sabes que me pongo bellaco

No somo' na', pero estamo' envuelto' hace rato, oh-oh

WhatsApp sin el retrato, no guarda mi contacto",
801,Benson Boone,Beautiful Things,"
Oh, I hope I don't lose you

Mm

Please stay

I want you, I need you, oh God

Don't take

These beautiful things that I've got


Please stay

I want you, I need you, oh God

Don't take

These beautiful things that I've got",
621,Kate Bush,Running Up That Hill (A Deal with God),"
And if I only could

I'd make a deal with God

And I'd get him to swap our places

Be running up that road

Be running up that hill

Be running up that building

Say, if I only could, oh


You don't want to hurt me (Ye-yeah, yeah, yo)

But see how deep the bullet lies (Ye-yeah, yeah, yo)

Unaware, I'm tearing you asunder (Ye-yeah, yeah, yo)

Oh, there is thunder in our hearts (Ye-yeah, yeah, yo)

Is there so much hate for the ones we love? (Ye-yeah, yeah, yo)

Tell me, we both matter, don't we? (Ye-yeah, yeah, yo)",
6,Adele,Hello,"
There's such a difference between us

And a million miles


Hello from the other side

I must've called a thousand times 

To tell you I'm sorry

For everything that I've done

But when I call you never 

Seem to be home",
881,Parker McCollum,Burn It Down,"
I'll leave my memories inside

In that bed, we loved in all night

Every word, every fight

Every feeling, stone cold

Not a sound


Burn it down

'Til it's ashes and smoke

Burn it down

To the smoldering coals

Burn it down

'Til I don't want you no more

Baby, burn it down",
53,Jeremih,Oui,"Ahh ahh ahh ahh ahh
Ahh ahh ahh ahh ahh
Ahh ahh ahh ahh ahh..
I think about all the time
Think you may need all of mine
Hate to say you know that love is blind

I'm 'bout to see, I'll close my eyes

(Truth is) They can't see you in here though

Most of them need dollar signs to make

Every day your birthday

And every night your Valentine

If we tried that we could be

Somewhere in the climate is warm, long as you around me

I swear that everything will be just fine

I wish that we could take some time

Go anywhere, baby I don't mind

Grown man, in my suit and tie

Hey, there's no we without you and I

Oh, yea, ah yea, ah ah yea

Hey, there's no we without you and I

Oh yea, ah yea, ah ah yea

Hey, there's no we without you and I

See my baby know, where my baby go, I go

It's no better feeling, you know when I'm next to her for sure

Oh how can they hate? Gotta get this off my chest

Oh girl, I think I love you, I swear your shit look best

Friends, they know they hate, they don't get the best

Ah yea, I think I love you, oh baby maybe

If we tried that we could be

Somewhere in the climate is warm, long as you around me

I swear that everything will be just fine

I wish that we could take some time

Go anywhere, baby I don't mind

Grown man, in my suit and tie

Hey, there's no we without you and I

Oh, yea, ah yea, ah ah yea

Hey, there's no we without you and I

Oh yea, ah yea, ah ah yea

Hey, there's no we without you and I

Oohh, da du du du du

Oohh, da du du du du

Oohh, da du du du du

Oohh, da du du du du

If we tried that we could be

Somewhere in the climate is warm, long as you around me

I swear that everything will be just fine

I wish that we could take some time

Go anywhere, baby I don't mind

Grown man, in my suit and tie

Hey, there's no we without you and I

Oh, yea, ah yea, ah ah yea

Hey, there's no we without you and I

Oh yea, ah yea, ah ah yea

Hey, there's no we without you and I",
589,Eric Church,Hell of a View,"
I'm good at rollin' dice

No good at standing still

You liked the thought of chasin'

Life instead of dollar bills

We're livin' wreckless

Nothin' to catch us, baby

But the ground


This ain't for everybody

Toes hanging off the ledge

Like we got nothin' to lose

Ain't always heaven, baby

This livin' on the edge

You holdin' me holdin' you

It's a hell of a view",
735,Morgan Wallen,One Thing at a Time,"
I can either burn the bar down

Or I can take your number out my phone

I can give you up right now

And never want you back long as I'm half-stoned

If you want me to quit you, want me to get you

Outta my heart and, baby, off my mind

I hate to tell you, girl, but I'm only quittin' one thing at a time


I know I got me some problems

About a thousand memories I gotta forgеt

But if I'm gonna solve 'em

Baby, I'lI take all thе help I can get",
207,Drake,In My Feelings,"
Look the new me is really still the real me

I swear you gotta feel me before they try and kill me

They gotta make some choices they running out of options

'Cause I've been going off and they don't know when its stopping

And we came to the top and I see that you've been learning

And when I take you shopping you spend it like you earned it

And when you popped off on your ex he deserved it

I thought you were the one from the jump, that confirmed it

TrapMoneyBenny

I buy you champagne but you love some Henny

From the block like you Jenny

I know you special girl 'cause I know too many


'Resha, do you love me

Are you riding, say you'll never ever leave

From beside me, 'cause I want ya, and I need ya

And I'm down for you always

JT, do you love me

Are you riding say you'll never ever leave

From beside me, 'cause I want ya, and I need ya

And I'm down for you always",
17,DNCE,Cake by the Ocean,"
Talk to me, baby

I'm going blind for this sweet sweet craving, whoa-oh

Let's lose our minds and go fucking crazy

I-I-I-I-I-I keep on hoping we'll eat cake by the ocean

Walk for me, baby

I'll be Didd and you'll be Naomi, whoa-oh

Let's lose our minds and go fucking crazy

I-I-I-I-I-I keep on hoping we'll eat cake by the ocean


God damn

See you licking frosting from your own hands

Want another taste, I'm begging, yes ma'am

I'm tired of all this candy on the dry land, dry land, oh",
57,DJ Khaled,For Free,"
I got girls that I shoulda made pay for it

I got girls that I should made wait for it

I got girls that'll cancel a flight back home

Stay another day for it

You got attitude on na na

And your pussy on agua

And your stomach on flat flat

And your ass on what's that?


And, yeah, I need it all right now

Last year I had drama, girl not right now

I was never gon' chat what we talkin' about

You the only one I know could fit it all in her... man",
869,Xavi,La Diabla,"
Soy la mala influencia y eso te gustó

Eres niña mala, se nota, mi amor

Eres una diabla, mira cómo bailas

Del uno al diez, tú eres un millón


Si te vas conmigo, puro Christian Dior, Fendi, Balenciaga

Pa' ti me sobra lana

Lo que quieras, mi amor

Mi chula princesa, te bajo la Luna

Y si te dejas, verás quе ninguno te va a dar lo que yo te voy a dar",
827,Zach Bryan,Pink Skies,"
If you could see em now

You'd be proud

But you'd think they's yuppies

Your funeral was beautiful

I bet God heard you coming


The kids are in town for a funeral

And the grass all smells the same as the day you broke your arm swinging

I'm that kid out on the river

You bailed him out

Never said a thing about Jesus or the way he's living",
4,Twenty One Pilots,Stressed Out,"
My name's Blurryface and I care what you think

My name's Blurryface and I care what you think


Wish we could turn back time to the good old days

When our momma sang us to sleep but now we're stressed out

Wish we could turn back time to the good old days

When our momma sang us to sleep but now we're stressed out",
662,Wizkid,Essence,"
Say I wanna leave you in the mornin'

But I need you now, yeah, yeah

I find you, I give you all you needin'

I know you what you like

I feel it comin'

Time is of the essence

I tried to teach you

But I'm gon' need some lessons

I need to give it all

I tried to leave but I can't

I don't know why, you're the one

Turn me out of my mind


You don't need no other body

You don't need no other body

Only you fi hold my body

Only you fi hold my body

You don't need no other body",
759,Tyler Hubbard,Dancin' in the Country,"
Yeah, we can two-step

Put your boots on, baby, we can do that

Girl, cut a little loose, you can move that

Move that, aw, yeah


I'll take you dancin' in the country, Levi's in them low beams

Spin you in some red dirt, sweep you off of both feet

Out here where the sun sets, Silverado backbeat

You'll never wanna go home and never wanna not be

Dancin' in the country

Dancin' in the country",
389,Dan + Shay,Tequila,"
I can kiss somebody brand new 

And not even think about you

I can show up to the same bar

Hear the same songs in my car

Baby, your memory it only hits me this hard


When I taste tequila, baby I still see ya

Cutting up the floor in a Serotta t-shirt

The same one you wore when we were

Sky high in Colorado, your lips pressed against the bottle

Swearing on a Bible, baby, I'd never leave ya

I remember how bad I need ya, when I taste Tequila

When I taste Tequila",
647,Jordan Davis,Buy Dirt,"
Buy dirt

Find the one you can’t live without

Get a ring, let your knee hit the ground

Do what you love but call it work

And throw a little money in the plate at church

Send some prayers up and your roots down deep

Add a few limbs to your family tree

And watch their pencils marks

And the grass in the yard

All grow up

‘Cause the truth about it is

It all goes by real quick

You can’t buy happiness

But you can buy dirt


Before you get caught on that ladder

Let me tell you what it’s all about

Find you a few things that matter

That you can put a fence around

And then he laid it out",
546,Drake,Way 2 Sexy,"
Yeah, woah, woah, woah

I'm too sexy for this syrup

Too sexy for your girl

Too sexy for this world

Too sexy for this ice

Too sexy for that jack, yeah, yeah

I'm too sexy for this chain

Too sexy for your gang

Too sexy for this fame, yeah, yeah

I'm too sexy for the trap

Too sexy for that cap

Too sexy for that jack, yeah, yeah


Okay, alright, that's fine, okay (Okay)

I'm feelin' too sexy to accept requests (Way too sexy)

And I'm way too sexy to go unprotected (Way too sexy)

And she popped a Tesla, now she goin' electric

Okay, alright, that's fine, okay

Think we got too sexy for that metro housin' (Way too sexy)

Diamond popped out, almost swallowed sixty thousand (Sixty piece)

Section need more tings in here, I like it crowded, ayy (Woah, woah)

Yeah, I like it crowded

Oh, you like the boy? Well, tell me what you like about him

You a turnt up little thotty, ain't no wife about it

I'ma fuck her friends and send her back to Metro housin'",
891,Burl Ives,A Holly Jolly Christmas,"
Oh

Ho

The mistletoe 

Hung where you can see


Somebody waits for you

Kiss her once for me

Have a holly jolly Christmas

And in case you didn't hear",
348,Ed Sheeran,Beautiful People,"
We don't fit in well 'cause we are just ourselves

I could use some help gettin' out of this conversation, yeah

You look stunning, dear, so don't ask that question here

This is my only fear, that we become


Beautiful people

Drop top, designer clothes

Front row at fashion shows

""What d'you do?"" and ""Who d'you know?""

Inside the world of beautiful people

Champagne and rolled-up notes

Prenups and broken homes

Surrounded, but still alone

Let's leave the party",
116,DJ Khaled,Wild Thoughts,"
Wild, wild, wild

Wild, wild, wild thoughts

Wild, wild, wild

When I'm with you, all I get is wild thoughts

Wild, wild, wild

When I'm with you, all I get is wild thoughts


Let's go!",
351,Blake Shelton,God's Country,"
I saw the light in a sunrise

Sittin' back in a 40 on the muddy river side

Gettin' baptized in holy water and shine with the dogs runnin'

Saved by the sound of the being found

Dixie whistle in the wind, that'll get you Heaven bound

The devil went down to Georgia but he didn't stick around

This is God's country


We turn the dirt and work until the week's done

We take a break and break bread on Sunday

Then do it all again 'cause we're proud to be

From God's country (Yeah)",
609,Future,Wait for U,"
You pray for my demons, girl, I got you

Every time I sip on codeine, I get vulnerable

I'm knowin' the sounds of the storm when it come

She understand I can't take her everywhere a nigga going

I been in the field like the childrеn of the corn


I can hear your tears whеn they drop over the phone

Get mad at yourself 'cause you can't leave me alone

Gossip, bein' messy, that ain't what we doing (Worried 'bout a Xanny)

Travel around the world (Would you brag, or would you try to get me?)

Over the phone, dropping tears (Tell me now, I know that you be braggin')

I get more vulnerable when I do pills (Tell me now, I need you so bad, yeah)

When you drunk, you tell me exactly how you feel (I will wait for you, for you)

When I'm loaded, I keep it real (I will wait for you, I will wait for you)

Please tell a real one exactly what it is (I will wait, will wait, for you, for you)

Don't say it 'cause you know that's what I wanna hear (I will wait for you, I will wait for you)",
272,ASAP Ferg,Plain Jane,"
Ride with the mob, Alhamdulillah

Check in with me and do your job

Ferg is the name, Ben Baller did the chain

Tourneau for the watch, presi Plain Jane

Ride with the mob, Alhamdulillah

Check in with me and do your job

Ferg is the name, Ben Baller did the chain

Tourneau for the watch, presi Plain Jane


Suck a nigga dick or somethin'

Suck a nigga dick or somethin'

Suck a nigga dick or somethin'

Suck a nigga dick or somethin'",
29,Justin Bieber,What Do You Mean?,"
You're so indecisive of what I'm saying

Trying to catch the beat, make up your heart

Don't know if you're happy or complaining

Don't want for us to end, where do I start?


First you wanna go to the left then you wanna turn right

Wanna argue all day, make love all night

First you're up then you're down and then between

Oh I really wanna know",
841,GloRilla,Yeah Glo!,"
Yeah Glo! Stomp a lil' pussy ho with some shell toes

Yeah Glo! Slappin' rap bitches and makin' bail, ho

Yeah Glo! Two-tone Cartier match the nails, ho

Yeah Glo! No competition, these bitches stale, ho

Yeah Glo! Cuban on Cuban, my shit in layers, ho

Yeah Glo! Say they get money, but I can't tell, ho

Yeah Glo! Keep runnin' circles around these snail hoes

Yeah Glo! And my shit bumpin' up in the jail, ho

On the gang


Big Glo, where you been at? Mane, everywhere, I'm workin' hard

Maybach and G-Wagon trucks, got M&M's in my garage

Quick to crank up on a ho, you bitches better not get me started

Locked in with the gangstas and players, my folks gon' keep it solid

Everything I got on new, it look like I got renovated (Ayy)

I'm cocky, bitch, when I was just humble they didn't appreciate it (Fuck 'em)

Young wealthy and ratchet, I'm the hood bitches' motivation (Stamped it)

On top of the world now, they tried to underestimate me (Haha)

Get 'em Glo! Them bitches fraudulent, you know the truth

Get 'em Glo! Stop overthinkin', these hoes can't fuck with you (Period)

Get 'em Glo! Standin' on business in these Chanel shoes

Before I let a ho play with me, I'll go eat some jail food, on gang",
325,Lewis Capaldi,Someone You Loved,"
Now the day bleeds

Into nightfall

And you're not here

To get me through it all

I let my guard down

And then you pulled the rug

I was getting kinda used to being someone you loved


I'm going under and this time I fear there's no one to turn to

This all or nothing way of loving got me sleeping without you

Now, I need somebody to know

Somebody to heal

Somebody to have

Just to know how it feels

It's easy to say but it's never the same

I guess I kinda liked the way you helped me escape",
535,Tate McRae,You Broke Me First,"
I know you, you're like this

When shit don't go your way you needed me to fix it

And like me, I did

But I ran out of every reason


Now suddenly you're asking for it back

Could you tell me, where'd you get the nerve?

Yeah, you could say you miss all that we had

But I don't really care how bad it hurts

When you broke me first

You broke me first, oh",
60,Meghan Trainor,Me Too,"
I thank God every day (uh huh)

That I woke up feelin' this way (uh huh)

And I can't help lovin' myself

And I don't need nobody else, nuh uh


If I was you, I'd wanna be me too

I'd wanna be me too

I'd wanna be me too

If I was you, I'd wanna be me too

I'd wanna be me too

I'd wanna be me too",
445,24kGoldn,Mood,"
I could never get attached

When I start to feel, I unattach

Somehow I always end up feeling bad

Baby, I am not your dad, it's not all you want from me

I just want your company

Girl, it's obvious, elephant in the room

And we're a part of it, don't act so confused

And you love startin' it, now I'm in a mood

Now we arguin' in my bedroom


We play games of love to avoid the depression

We been here before and I won't be your victim",
284,Drake,I'm Upset,"
Got a lot of blood and it's cold

They keep tryna get me for my soul

Thankful for the women that I know

Can't go fifty-fifty with no ho

Every month, I'm supposed to pay her bills

And get her what she want

I still got like seven years of doin' what I want

My dad still got child support from 1991

Outta time, people love to pop a lot of shit then come around

Word to Flacko Jodye, he done seen us put it down

Niggas askin' if I'm cool


I'm upset

Hunnid thousand on my head, it's disrespect

So offended that I had to double check",
43,Meghan Trainor,No,"
First you gonna say you ain't runnin' game

Thinkin' I'm believing every word

Call me beautiful, so original

Telling me I'm not like other girls

I was in my zone before you came along

Now I'm thinking maybe you should go

Blah, blah, blah

I be like nah to the ah to the no, no, no


All my ladies, listen up

If that boy ain't giving up

Lick your lips and swing your hips

Girl all you gotta say is...",
191,Gucci Mane,I Get the Bag,"
Percocet pill on me, ice on my neck baby chill with me (ice!)

Them niggas that flex in the back don't say nothin them niggas will kill for me

Backends I got 'em asleep, on fleek

100k spent on a Patek Phillippe (Phillippe!)

Bitch I'm a dog, give my treat

Hop out the frog and leap (leap!)

I put them bricks in the Phantom, my bitch she walk around like she Kris Jenner

I used to break and then enter

Then Takeoff run 'em like the game of temple

It's simple, I play with the mental

Momma said she saw me on Jimmy Kimmel (mama!)

Canada 'cause I'm a money symbol

Walking with the racks I'm looking crippled (money!)

Fuck on that bitch then I tip her (tip her!)

A nickel for me to take pictures (nickel!)

Not from L.A. but I clip her (brrr!)

Double my cup, pour a triple

Fox on my body, no Vivica (fox on my)

I'm not your average or typical (I'm not your)

Look at my wrist and it's critical (look at the)

Hold it up, droppin' the temperature (droppin' the)

I get that bag on the regular (bag!)

I got a bag on my cellular (brrr!)

Backing up, bagging up vegetables

Baggin' up cookies, it's medical (cookies!)

Cocaine, codeine, et cetera

Cocaine and lean, it's federal

I take off, landin' on Nebula

As of now 20 M's on my schedule

(Takeoff!)


You get the bag and fumble it, I get the bag and flip it and tumble it (ye)

Straight out the lot, 300 cash (cash!), and the car came with a blunt in it (ye)

Lil mama a thot (thot!), and she got ass, and she gon' fuck up a bag (ye)

Pull up to the spot, living too fast, droppin' the dope in the stash (yeee-ah)

In Italy, got two foreign hoes, they DM me (brrr!)

Drop the top (drop top), when it's cold but you feel the heat (skrrt)

Be real with me, keep it 100, just be real with me, aye

(It's Gucci!)

Eat it up like it's a feast, they say the dope on fleek",
32,DRAM,Broccoli,"
In the middle of the party bitch get off me

In the cut I'm rolling up my broccoli

Ya I know your baby mama fond of me

All she want to do is smoke that broccoli

Whispered in my ear she trying to leave with me

Said that I can get that pussy easily

Said that I can hit that shit so greasily

I'm a dirty dog I did it sleazily


Ain't no tellin' what I'm finna be on

I'm beyond all that fuck shit

Ain't no tellin' what I'm finna be on

I'm beyond all that fuck shit",
799,Teddy Swims,Lose Control,"
I lose control

When you're not next to me

I'm falling apart right in front of you

Can't you see?

I lose control

When you're not next to me

Yeah, you're breaking my heart, baby

You make a mess of me


Problematic, problem is

I want your body like a fiend, like a bad habit

Bad habit's hard to break when I'm with you

Yeah I know, I could do it on my own, but I want

That real full moon black magic and it takes two

Problematic, problem is

When I'm with you I'm an addict

And I need some release, my skin in your teeth

Can't see the forest through the trees

Got me down on my knees, darling please, oh",
476,Pop Smoke,The Woo,"
I told her, ""Ooh-woo-woo""

Shawty wanna fuck me inside of the coupe

I can take you out everywhere, fuck a jet fare

Versace hotel with Versace robe, woah, woah

Like you when you let down your hair with no comb

And I stay to myself 'cause I never liked these hoes (Yeah)

And she only liked the guap, red light these hoes

Why would I waste my time on a shorty that don't got me on the front of her mind?

Especially when you get designer and I wine and dine

And the Bentley came with the wings like a number nine, yeah

Come through, just us two

I like you 'cause you cut how I'm cut too

Come through, just us two

I like you 'cause you cut how I'm cut too


She wanna fuck with the Woo (Ayy, she wanna fuck with the Woo, Woo)

She wanna fuck with the Woo

She wanna fuck with the Woo

She wanna fuck with the Woo

Yeah, yeah, yeah, yeah",
710,Morgan Wallen,You Proof,"
I need something ""You proof""

Something stronger than I'm used to

Yeah, I've been pullin' 90 to 100

Feel like nothing's gonna cut it, that's the hard truth

Yeah, I need something ""You proof""

Aw, I need something ""You proof""


Poured 'em up 'til they're shutting 'em down, yeah

You never ain't not around, yeah

Don't matter what time or town, I can't get you gone

Turned the bar, yeah, upside down

Just lookin' for somethin' that does it

I'd give up all my money",
156,Twenty One Pilots,Heathens,"
Welcome to the room of people who have rooms of people 

That they loved one day, docked away

Just because we check the guns at the door

Doesn't mean our brains will change from hand grenades

You'll never know the psychopath sitting next to you

You'll never know the murderer sitting next to you

You'll think, ""How'd I get here, sitting next to you?""

But after all I've said, please don't forget


All my friends are heathens, take it slow

Wait for them to ask you who you know

Please don't make any sudden moves

You don't know the half of the abuse",
873,Post Malone,Pour Me a Drink,"
Somebody pour me a drink

Somebody bum me a smoke

I'm 'bout to get on a buzz

I'm 'bout to get on a roll

Yeah, I been breakin' my back

Just keepin' up with the Joneses

Y'all know what I mean, and y'all know how it goes

When it's up on a Friday and I'm paid, slide one over my way

I can't even think when I can hear one callin' my name


Somebody pour me a drink

Pour me a drink",
596,Rod Wave,Tombstone,"
And fuck these niggas 'cause they lame

Since they love saying my name

Make sure you write the truest in the motherfucking game

On my tombstone when they bury me

By the river, they will carry me

Finally, I'll be resting in peace

Finally, finally

I'll get to fly away, somewhere, someday

Fuck these niggas 'cause they lame

Since they love saying my name (Yeah)

Make sure you write the truest in the game

On my tombstone when they bury me (Yeah)

By the river, they will carry me (Yeah)

Finally, I'll be resting in peace (Oh yeah)

Finally, finally, yeah, yeah, yeah, yeah


(You know what I’m saying, I don’t really know what I’m saying, I don’t know what’s after this shit)

Finally, finally (Everybody think they know but fuck it, I sleep on the floor)

Yeah, yeah, yeah, yeah (This shit comes with a lot, it’s a lot of pressure, I’m a young nigga though)

Yeah, yeah, yeah, yeah

On my tombstone when they bury me (Believe that man, I’m a hustler)

Yeah, yeah, yeah, yeah, on my tombstone when they bury me, yeah oh

Yeah, yeah, yeah, yeah, finally I'll be resting in peace

Finally, finally, on my tombstone when they bury me

By the river, they will carry me, I'll be resting in peace

Finally, finally, yeah",
461,Juice Wrld,Bandit,"
I don't need no molly to be savage (Savage)

Uh, when I'm on that molly I feel savage (Savage)

Uh, uh, she the definition of a bad bitch

Stole her, I'm the definition of a bandit

Uh, ayy, I don't need no molly to be savage (Savage, ayy)

Uh, but when I'm on the molly I feel savage (Savage)

And my girl the definition of a bad bitch

Stole her heart, I'm the definition of a bandit


Put the percs down and picked up the jiggas-jiggas-jiggas

Tommy in the fucking Tommy Hilfiger-figer-figer

That Tommy hit a nigga, Tommy Hilfiger, fuck niggas

I'm nice when I'm high off the pills, I'ma fuck with her

I don't smoke skunk, but tonight, I'm getting stuck nigga

Pour the codeine up and put some molly in the cup with her

I know she a freak (Uh-huh), she gon' fuck with it

She my velcro (Uh-huh), guess I'm stuck with her

I dive in it like a sailor, I love to nail her

Addicted to her paraphernalia, I had to tell her

I see it like a fortune teller

Your ex-nigga did good, I could do better

Bad bitch from the woods, I think she a hunter

She a killer and an eater, she a Jeffery Dahmer

I can tell when she's in her feelings, I can read her like a book

No TEC, no Beretta, FN on me am I understood?

Yeah, yeah",
309,Panic! at the Disco,High Hopes,"
Mama said

Fulfill the prophecy

Be something greater

Go make a legacy

Manifest destiny

Back in the days

We wanted everything, wanted everything

Mama said

Burn your biographies

Rewrite your history

Light up your wildest dreams

Museum victories, everyday

We wanted everything, wanted everything


Mama said don't give up, it's a little complicated

All tied up, no more love and I'd hate to see you waiting",
561,Marshmello,Leave Before You Love Me,"
Dancing on the edge, 'bout to take it too far

It's messing with my head, how I mess with your heart

If you wake up in your bed, alone in the dark

I'm sorry, gotta leave before you love me


Ayy, ayy, leave before you love me

Ayy, ayy, leave before you love me

Ayy, ayy, leave before you love me

Ayy, ayy, leave before you love me",
668,Bailey Zimmerman,Rock and a Hard Place,"
A rock and a hard place

Red wine and mistakes

Tears rollin' down your face

When I walked out that door

That’s when I lost it

Midnight in Austin

Damn, I'm exhausted

What the hell's this all for?

Is this where it mеnds or it breaks?

Between a rock and a hard place


For thе record (Shit)

Throwin' in the towel takes some effort

So I’d rather ride it out for better weather

Together",
490,Juice Wrld,Wishing Well,"
Ring-ring, phone call from depression

You used my past and my memories as a weapon

On the other line, I talk to addiction, huh

Speaking of the devil, all the drugs, I miss them

This can't be real, is it fiction?

Somethin' feels broke, need to fix it

I cry out for help, do they listen?

I'ma be alone until it's finished


This is the part where I tell you I'm fine, but I'm lying

I just don't want you to worry

This is the part where I take all my feelings and hide 'em

'Cause I don't want nobody to hurt me",
842,Drake,Rich Baby Daddy,"
Ayy, I still got some love deep inside of me

No need to lie to me, I know you got a guy

He's not a guy to me

Just say goodbye to him, then take thе ride to me, ride to mе

I still got some love deep inside of me

Please drag it out of me

You just might

Just might get that G-Wagon out of me

Please drag it out of me, please drag it out

Rollie gang, patty gang, rich baby daddy gang

I'm with Red like I'm at a Cincinnati game

Hood bitch, tat her gang 'fore she tat her name

Real bitch, held me down 'fore I had a name

Heard there's money on my head, what is that to me?

I put a hundred bands on him, he put a rack on me

We from two different worlds, but it's a match to me

The bend it over only time she turn her back on me (For real)


Bend that ass over (Baow), let that coochie breathe (Yeah)

Shake that ass, bitch, hands on your knees (Ho)

Hands on your knees (Ho), hands on your knees (Ow)

Shake that ass for Drake (Yup), now, shake that ass for me

Bend that ass over (Baow), let that coochie breathe (Yeah)

Shake that ass, bitch, hands on your knees

Hands on your knees, hands on your knees

Shake that ass for Drake (Yeah), now, shake that ass for me",
676,Bad Bunny,Después de la Playa,"
Dime pa' dónde vamo' después de la playa

Si nos secamo', yo traigo la toalla

Y de nuevo nos mojamo', pero en mi cama

Te vo'a dar tabla de surfear, yeah

Dime pa' dónde vamo' después de la playa

Si nos secamo', yo traigo la toalla

Y de nuevo nos mojamo', pero en mi cama

Te vo'a dar tabla de surfear, bebé


Dime, ¿vamo' pa'l mambo o no vamo' pa'l mambo?

Tú me dice', mami

Zumba

¿Qué?

Ey, ey, ey

Hoy sí que sí, jah

Uh

Ey",
553,Taylor Swift,Willow,"
Life was a willow and it bent right to your wind

Head on the pillow, I could feel you sneaking in

As if you were a mythical thing

Like you were a trophy or a champion ring

And there was one prize I'd cheat to win

The more that you say

The less I know

Wherever you stray

I follow

I'm begging for you to take my hand

Wreck my plans

That's my man

You know that my train could take you home

Anywhere else is hollow

I'm begging for you to take my hand

Wreck my plans

That's my man


Life was a willow and it bent right to your wind

They count me out time and time again

Life was a willow and it bent right to your wind

But I come back stronger than a 90's trend",
447,Pop Smoke,For the Night,"
I did some wrong (Oh, oh), but I'm always right (Oh, oh)

Said I know how to shoot (Oh, oh) and I know how to fight

If I tell you once, won't tell you twice

I'm real discreet, like a thief in the night (Look)


If I call you bae, you bae for the day

Or a bae for the night, you not my wife

She want a killer to fuck all night

I wanna fuck on a thot, gimme head all night

AP, big rocks, in the hood with the 'rillas

Five K on the dinner, bring three hundred thou' to the dealer",
14,Mike Posner,I Took a Pill in Ibiza,"
But you don't wanna be high like me

Never really knowing why like me

You don't ever wanna step off that roller coaster

And be all alone

You don't wanna ride the bus like this

Never knowing who to trust like this

You don't wanna be stuck up on that stage singing

Stuck up on that stage singing

All I know are sad songs, sad songs

Darling, all I know are sad songs, sad songs


I'm just a singer who already blew his shot

I get along with old timers

Cause my name's a reminder of a pop song people forgot

And I can't keep a girl, no

Cause as soon as the sun comes up

I cut 'em all loose and work's my excuse

But the truth is I can't open up",
388,Megan Thee Stallion,Cash Shit,"
I can't be fucked with, no

Ho you can't touch this, ayy

Bitch, I do rich shit, huh

My money thick thick, ayy

Walk with a limp, limp, huh

I'm on some pimp shit, ayy

He say, ""You all about money,"" yeah

I'm on that cash shit, huh

I'm in my bag, bitch, huh

I'm on your ass, bitch, huh

I'm in that new new shit

You on that last year, huh

Bitch, I do pimp shit, huh

Ho, you on simp shit, ayy

He say, ""You all about money,"" yeah

I'm on that cash shit, ah


You know why these bitches love me? (Why?)

'Cause Baby don't give a fuck (What you do?)

I be fixin' the weave while she suckin' my dick

Pull it out, then I tittyfuck (Uh, uh)

I fuck her from the back and she nasty, killin' her

Know how I give it up (Yeah, yeah)

I be cool on 'em, bitch, ain't no pressure (Uh-uh)

'Til I met this lil' freak, her name Megan (Ooh)

This lil' thing here a stallion, look how she walk

Look how she talk, she sexy (Mwah)

I like when they pretty and ghetto (Uh-huh)

Type of bitch that don't even say hello (Yeah, yeah)

And whenever we fuck, she be fuckin' me back

Put her in the headlock with my elbow (Mmh)

Now she done reversed it

Got up on the dick and ride the shit like a Camaro, uh",
770,Bad Bunny,Where She Goes,"
No me gusta perder (Ey), dime qué vamo' a hacer

Me paso mirando el cel (Ah), wow, no puede ser (No, no)

Aunque me tarde un poco, juro que vo'a responder

Quisiera volverte a ver

Quisiera volverte a ver encima de mí brincando, uh, uh, uh

Lo rica que te ves chingando, uh, uh, uh (Ey, ey)

No sé qué estamo' esperando (Dime)

El orgullo nos está ganando, ey


Baby, dime la verdad

Si te olvidaste de mí

Yo sé que fue una noche na' má'

Que no se vuelve a repetir

Tal ve' en ti quise encontrar, ey

Lo que en otra perdí

Tu orgullo no me quiere hablar

Entonce' vamo' a competir, a ver, ey",
