song_id,artist,title,lyrics,emotion
858,Drake,First Person Shooter,"
Big as the what? Big as the what? Big as the what?

Big as the Super Bowl

But the difference is it's just two guys playin' shit that they did in the studio

Niggas usually send they verses back to me and they be terrible, just like a two-year old

I love a dinner with some fine women

When they start debatin' about who the G.O.A.T

I'm like ""Go 'head, say it then, who the G.O.A.T.?

""Who the G.O.A.T.? Who the G.O.A.T.? Who the G.O.A.T.?""

""Who you bitches really rootin' for?""

Like a kid that act bad from January to November, nigga, it's just you and Cole

Big as the what? Big as the what? Big as the what?(Ayy)

Big as the Super Bowl


Niggas so thirsty to put me in beef

Dissectin' my words and start lookin' too deep

I look at the tweets and start suckin' my teeth

I'm lettin' it rock 'cause I love the mystique

I still wanna get me a song with YB

Can't trust everything that you saw on IG

Just know if I diss you, I'd make sure you know that I hit you like I'm on your caller ID

I'm namin' the album The Fall Off, it's pretty ironic 'cause it ain't no fall off for me

Still in this bitch gettin' bigger, they waitin' on the kid to come drop like a father to be

Love when they argue the hardest MC

Is it K-Dot? Is it Aubrey? Or me?

We the big three like we started a league, but right now, I feel like Muhammed Ali

Huh, yeah, yeah, huh-huh, yeah, Muhammed Ali

The one that they call when they shit ain't connectin' no more, feel like I got a job in IT

Rhymin' with me is the biggest mistake

The Spider-Man meme is me lookin' at Drake

It's like we recruited your homies to beat demon deacons, we got 'em attending a wake

Hate how the gang gotta wait for the boss, man, this shit like a prison escape

Everybody steppers, well fuck it, then everybody breakfast and I'm 'bout to clear up my plate (Huh, huh, huh)

When I show up, it's motion picture blockbuster

The G.O.A.T. with the golden pin, the top toucher

The spot rusher, sprayed his whole shit up, the crop duster

Not Russia, but apply pressure

To your cranium, Cole's automatic when aimin' 'em

With The Boy in the status, a stadium

Nigga

Part II",
731,Coi Leray,Players,"
Yeah, 'bout to catch another flight

Yeah, the apple bottom make him wanna bite

Yeah, I just wanna have a good night

I just wanna have a good night

Hold up, if you don't know, now you know

If he broke, then you gotta let him go

You could have anybody, eeny, miny, moe

'Cause when you a boss, you could do what you want


Yeah, 'cause girls is players too

Uh, yeah, yeah, 'cause girls is players too (Keep it player, baby)

'Cause girls is players too

Bitches gettin' money all around the world 'cause girls is players too",
504,Doja Cat,Kiss Me More,"
Boy, you write your name, I can do the same

Oh, I love the taste, la-la-la-la-la (La-la-la-la-la)

All on my tongue, I want it

Boy, you write your name, I can do the same

Oh, I love the taste, la-la-la-la-la (La-la-la-la-la)

All on my tongue, I want it


I, I feel like fucking something

But we can be corny fucking

Sugar, I ain't no gummy-dummy

I likе to say ""What if?""

But if we can kiss and just cut the rubbish

Then I might bе on to somethin'

I ain't givin' you one in public

I'm givin' you hundreds, fuck it

Somethin' we just gotta get into

Somethin' first, middle, last, on the wisdom tooth

Niggas wishin' that the pussy was a kissing booth

Taste breakfast, lunch and gin and juice

And that dinner just like visit too

And when we french, we french give me too

When I bite that lip, come get me too

He want lipstick, lip-gloss, hickeys too, huh",
215,XXXTentacion,Sad!,"
I gave her everything

She took my heart and left me lonely

I've been broken heart's contagious 

I won't fix, I'd rather weep

I'm lost then I'm found

But it's torture being in love

I love when you're around

But I fuckin' hate when you leave


Who am I? Someone that's afraid to let go, uh

You decide if you're ever gonna let me know (yeah)

Suicide if you ever try to let go, uh

I'm sad, I know, yeah, I'm sad, I know, yeah

Who am I? Someone that's afraid to let go, uh

You decide if you're ever gonna let me know (yeah)

Suicide if you ever try to let go, uh

I'm sad, I know, yeah, I'm sad, I know, yeah

Who am I? Someone that's afraid to let go, uh

You decide if you're ever gonna let me know (yeah)

Suicide if you ever try to let go, uh

I'm sad, I know, yeah, I'm sad, I know, yeah

Who am I? Someone that's afraid to let go, uh

You decide if you're ever gonna let me know (yeah)

Suicide if you ever try to let go, uh

I'm sad, I know, yeah, I'm sad, I know, yeah",
375,YK Osiris,Worth It,"
Everybody doubted me, but girl, you stuck around

And you told me if I hold you you gon' hold me down

You don't gotta be perfect, you just gotta be worth it

Buyin' this and that, baby girl, you don't ever have to work again

Time is precious, baby girl, let's not let it go by

I just really wanna know, do you love me? Don't lie

I know you felt alone, huh, 'cause I been on the road, huh

But I been doin' shows, I swear I ain't doin' you wrong

Ridin' 'round through the city, yeah

Girl, you know you comin' with me, yeah

I been a hundred out of fifty, girl

Ain't nobody messin' with me, yeah

I don't really think they understand

Baby girl, I know you understand

I'm just tryna go feed my fam, hey-ey-ey, nah


I would give you the world, baby girl

You just gotta be worth it (Oh, oh, oh)

You don't gotta be perfect (Mmh, mmh, mmh)

You just gotta be worth it, yeah, yeah, yeah, yeah

I would give you the world, baby girl

You just gotta be worth it, yeah yeah

But you don't gotta be perfect (Oh, oh, oh)

You just gotta be worth it, yeah, yeah, yeah, nah, nah",
820,Luke Combs,Fast Car,"
You got a fast car

And I got a plan to get us out of here

I've been working at the convenience store

Managed to save just a little bit of money

Won't have to drive too far

Just across the border and into the city

And you and I can both get jobs

Finally see what it means to be living


See, my old man's got a problem

He lives with the bottle, that's the way it is

He said his body's too old for working

His body's too young to look like his

So Mama went off and left him

She wanted more from life than he could give

I said, somebody's got to take care of him

So I quit school and that's what I did",
529,Giveon,Heartbreak Anniversary,"
Just like the day that I met you

The day I thought forever

Say that you love me but that'll last for never

It's cold outside, like when you walked out my life

Why you walked out my life?


I, get like this every time

On these days that feel like you and me

Heartbreak anniversary

'Cause I, remember every time

On these days that feel like you and me

Heartbreak anniversary

Do you ever think of me?",
865,Bobby Helms,Jingle Bell Rock,"
What a bright time, it's the right time

To rock the night away

Jingle bell time is a swell time

To go glidin' in a one-horse sleigh


Giddy-up jingle horse, pick up your feet

Jingle around the clock

Mix and a-mingle in the jinglin' feet

That's the jingle bell rock",
183,Jason Derulo,Swalla,"
All you girls in here, if you're feeling thirsty

Come on take a sip 'cause you know what I'm servin', ooh


Shimmy shimmy yay, shimmy yay, shimmy ya (drank)

Swalla-la-la (drank)

Swalla-la-la (swalla-la-la)

Swalla-la-la

Shimmy shimmy yay, shimmy yay, shimmy ya (drank)

Swalla-la-la (drank)

Swalla-la-la (swalla-la-la)

Swalla-la-la

Freaky, freaky gyal

My freaky, freaky gyal",
152,Shawn Mendes,Mercy,"
Please have mercy on me

Take it easy on my heart

Even though you don't mean to hurt me

You keep tearing me apart

Would you please have mercy, mercy on my heart?

Would you please have mercy, mercy on my heart?


I'd drive through the night

Just to be near you baby

Heart open and testified

Tell me that I'm not crazy",
723,Lil Durk,All My Life,"
All my life (All my life)

They been tryin' to keep me down (They been tryna keep me down)

All this time (All this time)

Never thought I would make it out (Never thought I'd make it out)

They couldn't break me, they couldn't break mе (No, no)

They couldn't take me, thеy couldn't take me (No)

All my life (All my life)

They been tryin' to keep me down (They been tryna keep me down)


I decided I had to finish

But the media called me a menace

I done sat with the mayor and politicians, I'm tryna change the image

You can't blame my past no more, I come from the trenches

Some said I'd never be a superstar, but I know I'm different (No, no, no)

I'm The Voice, but the system ain't give me a choice

Know some people that's still unemployed

I know a felon who tryna get FOID

Child support your only support

For a visit, I'm goin' through courts

Went to jail, they was chainin' me up

And you know that I'm famous as fuck

See how you gon' joke about stimulus?

But they really had came in the clutch

I know some kids wanna hurt theyself

Stop tryna take drugs, I refer to myself

Tryna better myself, tryna better my health but",
875,Paul Russell,Lil Boo Thang,"Put a little gold in the teeth

And the fit good so I took the doors off the jeep ok I 

See a brother holding your seat

No beef but I’m tryna get to know you at least 

Don’t take my talking to you wrong

I can keep it chill like Sauvignon Blanc

Imma keep it real when your man long gone

If you looking for a friend then you got the wrong song baby girl what’s good

What’s wit Cha

If you booked tonight

That’s fiction

I’m outside

No pictures

You want me

Go figure

To the back

To the front

You a ten l baby girl

But I’m the one

To the back

To the front

You a ten baby girl

But I’m the one


You my lil boo thang

So I don’t give a hoot what your dude say girl I know

You a lil too tame

I’ll be shooting that shot like 2k girl I know

Tell ‘em Im tell em I’m next tell ‘em you found a lil something too fresh I know",
223,Lil Baby,Yes Indeed,"
Brand new whip got no keys

Tailor my clothes, no starch please

Soon as I nut, you can gon' leave

Got M's in the bank, like ""yes, indeed""


Cartier glasses, I won't even peek at you

Yellow Ferrari like Pikachu

I got 'em waitin' and watchin' what he gon' do

Tryna peep what I do, tryna steal my moves

$2,500 for a new pair of tennis shoes

The same price, I could make them youngins come and finish you

Lawyer been chargin', he a Jewish like he voodoo

Real dope boy, hundred thousand in Evisu

Presidential tints slide by, we don't see you

I been gettin' money, I ain't worried 'bout what he do

I'm gettin' money like I'm from the '80s

Me and Drake 'bout to drop man, this shit gon' go crazy

They know I'm the truth, comin' straight from the basement

I'm straight as the street, man I come from the pavement

A million, all hundreds, it make em 'go crazy

Wah-wah-wah, bitch I'm Lil Baby",
620,Bad Bunny,Tití Me Preguntó,"
Me gustan mucho las Gabriela

Las Patricia, las Nicolle, las Sofía

Mi primera novia en kinder, María

Y mi primer amor se llamaba Thalía

Tengo una colombiana que mе escribe to' los día'

Y una mexicana quе ni yo sabía

Otra en San Antonio que me quiere todavía

Y las de PR que todita' son mía'

Una dominicana que es uva bombón

Uva, uva bombón

La de Barcelona que vino en avión

Y dice que mi bicho está cabrón

Yo dejo que jueguen con mi corazón

Quisiera mudarme con todas pa' una mansión

El día que me case te envío la invitación

Muchacho, deja eso, ey


Tití me preguntó si tengo muchas novia', muchas novia'

Hoy tengo una, mañana otra, ey, pero no hay boda

Tití me preguntó si tengo muchas novia', ey, ey, muchas novia'

Hoy tengo una, mañana otra (Mañana otra; rra)",
583,Jason Aldean,If I Didn't Love You,"
You, you wouldn't be all

All that I want

Baby, I can let go


If I didn’t love you I’d be good by now

I’d be better than barely getting by somehow

Yeah it would be easy not miss you

Wonder about who’s with you

Turn the want you off

Whenever I want too

If I didn’t love you

If I didn’t love you",
522,Lil Nas X,Industry Baby,"
And this one is for the champions (Ah, ooh)

I ain't lost since I've began, yeah (Ah, ooh)

Funny how you said it was the end, yeah (Ah, ooh)

Then I went, did it again, yeah (Ah, ooh)


I told you long ago on the road

I got what they're waiting for

I'll run from nothing, dawg, get your swords

Just tell 'em I ain't layin' low

You was never really rooting for me anyway (Ah, ooh)

When I'm back up at the top I wanna hear you say (Ah, ooh)

He'll run from nothin', dawg, get your sword (Ah, ooh)

Just tell 'em that the break is over (Ah, ooh, ah, ooh, ah, ooh)",
885,Nicki Minaj,FTCU,"
Ayo, I tell 'em that I'm the Sleeze, they tellin' me, ""Okay, prove it""

I leave these bitches on read, so now they know that they blew it

I tell 'em I'm movin' units, my videos, they gon' view it

Spotify ain't gotta lie, they really streamin' my music (Woo)

I give bitches the crown, they fuck around and lose it, nah

I am the wave, I only wave when I'm tellin' 'em, ""Bye""

Bitch, we ain't twinnin', ain't fraternal or identical

When I'm around, bitch, you know you become invisible


Mm, who wanna play with Nicki?

Got the power, I could tell my niggas spray like 50 (Brr)

Come on, bitch, I just put a milli' on my Richie

Minus like fifty, mine was nine-fifty, sissy",
523,Billie Eilish,Therefore I Am,"
Stop, what the hell are you talking about?

Get my pretty name outta your mouth

We are not the same with or without

Don't talk 'bout me like how you might know how I feel

Top of the world, but your world isn't real

Your world's an ideal


So go have fun

I really couldn't care less

And you can give 'em my best, but just know",
394,Chase Rice,Eyes on You,"
No matter where we go

No matter what we do

If you're there girl, I've got my eyes on you

Don't matter where we've been

No there ain't no better view

Than you in my arms with my eyes on you

With my eyes on you

With my eyes on you


Speaking of the coast, remember Pfeiffer beach?

You and me, that sunset, cliffs by the sea

And the night rolled in

And you still talk about that moon that I can't recall

But God I saw

All I needed too

Might as well have stayed in the room",
432,Morgan Wallen,Chasin' You,"
Chasing you like a shot of whiskey

Burning going down, burning going down

Chasing you like those goodbye taillights

Heading west to anywhere out of this no where town

Chasing that freedom, chasing that feeling that got gone too soon

Chasing that you and me, I only see in my rear view

Yeah I'm laying here tonight holding someone new

Still chasing you, still chasing you


You always used to talk about LA

I heard you got as far as Santa Fe

Oh wait, you know I tried to track you down

I only got as far as Guitar Town

Singing about a girl I used to know, used to know

You should know that I haven't given up

I'm just on your radio",
833,Jessie Murph,Wild Ones,"
I got a thing for the hard liquor on ice

Short days and long nights

Marlboros out the window

Middle finger to the sky

Say you wanna get dangerous

Now you're speaking my language

I forgot what your name is

So, I'ma call you mine, I'ma call you mine


Got me wide, wide open, got a .45 on him

And he pushing 'bout a 102

Always smokin' somethin', he ain't worried 'bout nothin'

'Cause he ain't got nothing to lose",
174,Luke Combs,Hurricane,"Hadn't had a good time
since you know when.
Got talked into goin' out
with hopes you were stayin' in.
I was feeling like myself for the first time,
in a long time.

'Till I bumped into some of your friends,

over there talkin' to mine.

Then you roll in with your hair in the wind,

baby without warning

I was doin' alright but just your sight

had my heart stormin'

The moon went hiding,

stars quit shining,

rain was driving,

thunder 'n lightning.

You wrecked my whole world when you came,

and hit me like a hurricane.

You hit me like a hurricane.

Knew it was gonna be a long night,

from the moment when,

we locked eyes over whiskey on ice,

started talkin' 'bout us again.

If I woulda just layed my drink down,

and walked out,

I wouldn't be in my truck,

driving us to your house.

But you rolled in with your hair in the wind,

baby without warning.

I was doin alright but just your sight

had my heart stormin'

The moon went hiding,

stars quit shining,

rain was driving,

thunder 'n lightning,

you wrecked my whole world when you came,

and hit me like a hurricane.

You hit me like a hurricane.

Yeah you hit me category 5,

with your smile, blew me away,

and girl it ain't but midnight,

she gon kill the lights,

bent my heart back to your bedside.

Then you roll in with your hair in the wind,

baby without warning.

I was doin' alright but just your sight

had my heart stormin'

The moon went hiding,

stars quit shining,

rain was driving,

thunder 'n lightning.

You wrecked my whole world when you came,

and hit me like a hurricane.

You hit me like a hurricane.

Hit me like a hurricane",
594,Lainey Wilson,Things a Man Oughta Know,"
If I can't have it, I can do without

I can hang a picture same as I can take it down

And how to keep it hidden when a heart gets broke

Yeah, I know a few things a man oughta know


How to know when it's love

How to stay when it's tough

How to know you're messin' up a good thing

And how to fix it 'fore it's too late

And yeah, I know a boy

Who gave up and got it wrong

If you really love a woman, you don't let her go

Yeah, I know a few things a man oughta know",
173,Jon Bellion,All Time Low,"
That I'm at an all time

Low, low, low, low, low, low...


I was the prototype like 3 stacks on that CD

An example of the perfect candidate

Now all your girlfriends say that you don't want to see me

You're the reason that I just can't concentrate",
581,Bad Bunny,Yonaguni,"
Aunque sé que no debo, ey

Pensar en ti, bebé, pero cuando bebo

Me viene tu nombre, tu cara, tu risa y tu pelo, ey

Dime dónde tú está', que yo por ti cojo un vuelo

Y a Yonaguni le llego, oh

Aunque sé que no debo, ey

Pensar en ti, bebé, pero cuando bebo

Me viene tu nombre, tu cara, tu risa y tu pelo, ey

Dime dónde tú está', que yo por ti cojo un vuelo

Y a Yonaguni le llego, ey


No me busque' en Instagram, mami, búscame en casa

Pa' que vea' lo que pasa, ey

Si tú me prueba', te casa', ey

Ese cabrón ni te abraza

Y yo loco por tocarte

Pero ni me atrevo a textearte

Tú con cualquier outfit la parte'

Mami, tú ere' aparte

Shorty, tiene' un culo bien grande, eh

De-Demasia'o grande

Y yo lo tengo estudia'o, ya mismo me gradúo

Y en la cara me lo tatúo

Vi que viste mi story y subiste una pa' mí

Yo que me iba a dormir, ey

En la disco habían mil

Y yo bailando contigo en mi mente",
393,Bazzi,Beautiful,"
Started when we were younger

Swear to God that I loved her

Sorry that your mum found out

Guess that we just really had the thunder

Ain't nobody else that I'd be under

Beautiful, beautiful life right now

Beautiful, beautiful night right now

No, no, no


Hey

Beautiful, beautiful, beautiful, beautiful angel

Love your imperfections every angle

Tomorrow comes and goes before you know

So I just had to let you know",
22,Drake,Hotline Bling,"
Ever since I left the city you

Got a reputation for yourself now

Everybody knows and I feel left out

Girl you got me down, you got me stressed out

Cause ever since I left the city, you

Started wearing less and goin' out more

Glasses of champagne out on the dance floor

Hangin' with some girls I've never seen before


You used to call me on my cell phone

Late night when you need my love

Call me on my cell phone

Late night when you need my love

I know when that hotline bling

That can only mean one thing

I know when that hotline bling

That can only mean one thing",
208,Maroon 5,Girls Like You,"
'Cause girls like you run 'round with guys like me

'Til sun down when I come through

I need a girl like you, yeah yeah

Girls like you love fun, and yeah, me too

What I want when I come through

I need a girl like you, yeah yeah


Yeah yeah yeah, yeah yeah yeah

I need a girl like you, yeah yeah

Yeah yeah yeah, yeah yeah yeah

I need a girl like you",
741,Drake,Spin Bout U,"
The way you make me feel thеse days

Somethin' gettin' dropped for you, baby girl

Smoke a nigga top for you, baby girl

Burn somebody block for you

The way you make me feel these days

Comin' out my body for you, baby girl

Wipe him like he snotty for you, baby girl

Comin' out my body for you


Damn, just turned on the news and seen that men who never got pussy in school

Are makin' laws about what women can do

I gotta protect ya, I'm a made man, tied in, all the way, baby

So I gotta respect ya

Niggas put hands on you in the past, insecure because your body is pressure

Four words when I think about them is crusty, musty, dusty, rusty

Eight words when I think about us is fuck me, fuck me, fuck me, fuck me

Disrespect ya and I'll smack 'em

The texts that you send in captions

The videos we got ever leak, we goin' viral or goin' platinum

Don't worry 'bout your friend's story when I had her alone

She gon' try and put some extras on it, take you out of your zone

You know how it goes when they can't get a reservation up in Carbone

They gon' tell you it's a chill night, tell you how they'd rather stay home, yeah

Jealous-ass hoes, yeah

And I know what I said 'bout bein' in Vogue

But just like that R&B group from the '90s

Girl, one call, I'll get you in Vogue

One call, you in runway shows

One call, I'm sittin' front row

One wrong call from your ex nigga sayin' dumb shit'll get him sent home

One call and my niggas ten toes

Down to go wherever I say go

Even if we gotta travel 'cross the globe

Down to take you to the end of the road, for real",
385,Offset,Clout,"
Straight out the streets to a penthouse, Miami beach (Yayo)

Niggas talk crazy on tweets (Who)

They don't want it 'cause I come to defeat (They don't wanna)

I peep, these niggas all sweet (Weak)

Bamboo sticks all in the Jeep (Brr, brr)

There's a new weirdo every week (Weirdo)

Get the whip, put it up for my seats (Put it up)

No cure for the IG disease (No cure)


Do anything for clout (Anything)

They do anything for clout (Anything)

Do anything for clout (Anything)

They do anything for clout (Clout)

Do anything for clout (Clout, do this, woo woo)

They do anything for clout (Anything)

Do anything for clout (Hey)",
475,Jonas Brothers,Only Human,"
We gon' dance in my living room, slave to the way you move

Hurts when I’m leaving you (Ayy)

Just dance in the living room, love with an attitude

Drunk to an 80s groove (Ayy)

We gon' dance in my living room, slave to the way you move

Hurts when I'm leaving you (Ayy)

Dance in the living room, love with an attitude

Drunk


It's only human, you know that it's real

So why would you fight or try to deny the way that you feel?

Oh, babe, you can't fool me, your body's got other plans

So stop pretending you're shy, just come on and

Dance, dance, dance, dance, oh",
165,Kesha,Praying,"
I hope you're somewhere praying, praying

I hope your soul is changing, changing

I hope you find your peace

Falling on your knees, praying


I'm proud of who I am

No more monsters, I can breathe again

And you said that I was done

Well, you were wrong and now the best is yet to come

'Cause I can make it on my own

And I don't need you

I found a strength I've never known

I've been thrown out, I've been burned oooh

When I'm finished, they won't even know your name",
32,DRAM,Broccoli,"
In the middle of the party bitch get off me

In the cut I'm rolling up my broccoli

Ya I know your baby mama fond of me

All she want to do is smoke that broccoli

Whispered in my ear she trying to leave with me

Said that I can get that pussy easily

Said that I can hit that shit so greasily

I'm a dirty dog I did it sleazily


Ain't no tellin' what I'm finna be on

I'm beyond all that fuck shit

Ain't no tellin' what I'm finna be on

I'm beyond all that fuck shit",
514,Glass Animals,Heat Waves,"
Sometimes all I think about is you

Late nights in the middle of June

Heat waves been fakin' me out

Can't make you happier now

Sometimes all I think about is you

Late nights in the middle of June

Heat waves been fakin' me out

Can't make you happier now


Usually I put somethin' on TV

So we never think about you and me

But today I see our reflections clearly

In Hollywood, layin' on the screen

You just need a better life than this

You need somethin' I can never give

Fake water all across the road

It's gone now, the night has come, but",
476,Pop Smoke,The Woo,"
I told her, ""Ooh-woo-woo""

Shawty wanna fuck me inside of the coupe

I can take you out everywhere, fuck a jet fare

Versace hotel with Versace robe, woah, woah

Like you when you let down your hair with no comb

And I stay to myself 'cause I never liked these hoes (Yeah)

And she only liked the guap, red light these hoes

Why would I waste my time on a shorty that don't got me on the front of her mind?

Especially when you get designer and I wine and dine

And the Bentley came with the wings like a number nine, yeah

Come through, just us two

I like you 'cause you cut how I'm cut too

Come through, just us two

I like you 'cause you cut how I'm cut too


She wanna fuck with the Woo (Ayy, she wanna fuck with the Woo, Woo)

She wanna fuck with the Woo

She wanna fuck with the Woo

She wanna fuck with the Woo

Yeah, yeah, yeah, yeah",
771,Fuerza Regida,Bebe Dame,"
Bebe, lo que pido, ven, dame

Lo que te exijo no quisiera

Que pase otro día y no te vea al amanecer

Bebe, lo que pido, ven, dame

Lo que te exijo no quisiera

Que pase Otro día y no te vea al amanecer


Tengo mil planes

Propuestas para amar

Tú y yo en la soledad",
156,Twenty One Pilots,Heathens,"
Welcome to the room of people who have rooms of people 

That they loved one day, docked away

Just because we check the guns at the door

Doesn't mean our brains will change from hand grenades

You'll never know the psychopath sitting next to you

You'll never know the murderer sitting next to you

You'll think, ""How'd I get here, sitting next to you?""

But after all I've said, please don't forget


All my friends are heathens, take it slow

Wait for them to ask you who you know

Please don't make any sudden moves

You don't know the half of the abuse",
46,Kent Jones,Don't Mind,"
She said ""Hola, ¿Cómo estás?"", she said ""Konnichiwa""

She said ""Pardon my French"", I said ""Bonjour Madame""

Then she said ""Sak pase"" and I said ""N'ap boule""

No matter where I go, you know I love 'em all


She said ""Hola, ¿Cómo estás?"", she said ""Konnichiwa""

She said ""Pardon my French"", I said ""Bonjour Madame""

Then she said ""Sak pase"" and I said ""N'ap boule""

No matter where I go, you know I love 'em all",
596,Rod Wave,Tombstone,"
And fuck these niggas 'cause they lame

Since they love saying my name

Make sure you write the truest in the motherfucking game

On my tombstone when they bury me

By the river, they will carry me

Finally, I'll be resting in peace

Finally, finally

I'll get to fly away, somewhere, someday

Fuck these niggas 'cause they lame

Since they love saying my name (Yeah)

Make sure you write the truest in the game

On my tombstone when they bury me (Yeah)

By the river, they will carry me (Yeah)

Finally, I'll be resting in peace (Oh yeah)

Finally, finally, yeah, yeah, yeah, yeah


(You know what I’m saying, I don’t really know what I’m saying, I don’t know what’s after this shit)

Finally, finally (Everybody think they know but fuck it, I sleep on the floor)

Yeah, yeah, yeah, yeah (This shit comes with a lot, it’s a lot of pressure, I’m a young nigga though)

Yeah, yeah, yeah, yeah

On my tombstone when they bury me (Believe that man, I’m a hustler)

Yeah, yeah, yeah, yeah, on my tombstone when they bury me, yeah oh

Yeah, yeah, yeah, yeah, finally I'll be resting in peace

Finally, finally, on my tombstone when they bury me

By the river, they will carry me, I'll be resting in peace

Finally, finally, yeah",
361,Luke Combs,Beer Never Broke My Heart,"
Long neck ice cold beer never broke my heart

Like diamond rings and football teams have torn this boy apart

Like a neon dream, it just dawned on me, that bars and this guitar

And long neck ice cold beer never broke my heart


She was a Carolina blue jean baby

Fire in her eyes that drove me crazy

It was red taillights when she left town

If I didn't know then, I sure know now",
309,Panic! at the Disco,High Hopes,"
Mama said

Fulfill the prophecy

Be something greater

Go make a legacy

Manifest destiny

Back in the days

We wanted everything, wanted everything

Mama said

Burn your biographies

Rewrite your history

Light up your wildest dreams

Museum victories, everyday

We wanted everything, wanted everything


Mama said don't give up, it's a little complicated

All tied up, no more love and I'd hate to see you waiting",
195,Maroon 5,What Lovers Do,"
Ooooh, oooh Been wishin' for you

Ooh, ooh Tryna do what lovers do (ooh)

Ooooh, oooh Been wishin' for you

Ooh, ooh Tryna do what lovers do (ooh)


Say say say, hey hey now baby

You gon' make me hit you with that lay down baby (oh)

Say say say, hey hey now baby

You know what I need you don't have to cave, now baby",
668,Bailey Zimmerman,Rock and a Hard Place,"
A rock and a hard place

Red wine and mistakes

Tears rollin' down your face

When I walked out that door

That’s when I lost it

Midnight in Austin

Damn, I'm exhausted

What the hell's this all for?

Is this where it mеnds or it breaks?

Between a rock and a hard place


For thе record (Shit)

Throwin' in the towel takes some effort

So I’d rather ride it out for better weather

Together",
2,Drake,One Dance,"
That's why I need a one dance

Got a Hennessy in my hand

One more time 'fore I go

Higher powers taking a hold on me

I need a one dance

Got a Hennessy in my hand

One more time 'fore I go

Higher powers taking a hold on me


Baby I like your style",
842,Drake,Rich Baby Daddy,"
Ayy, I still got some love deep inside of me

No need to lie to me, I know you got a guy

He's not a guy to me

Just say goodbye to him, then take thе ride to me, ride to mе

I still got some love deep inside of me

Please drag it out of me

You just might

Just might get that G-Wagon out of me

Please drag it out of me, please drag it out

Rollie gang, patty gang, rich baby daddy gang

I'm with Red like I'm at a Cincinnati game

Hood bitch, tat her gang 'fore she tat her name

Real bitch, held me down 'fore I had a name

Heard there's money on my head, what is that to me?

I put a hundred bands on him, he put a rack on me

We from two different worlds, but it's a match to me

The bend it over only time she turn her back on me (For real)


Bend that ass over (Baow), let that coochie breathe (Yeah)

Shake that ass, bitch, hands on your knees (Ho)

Hands on your knees (Ho), hands on your knees (Ow)

Shake that ass for Drake (Yup), now, shake that ass for me

Bend that ass over (Baow), let that coochie breathe (Yeah)

Shake that ass, bitch, hands on your knees

Hands on your knees, hands on your knees

Shake that ass for Drake (Yeah), now, shake that ass for me",
525,Walker Hayes,Fancy Like,"
But every now and then when I get paid

I gotta spoil my baby with an upgrade

Aye, aye, aye


Yeah, we fancy like Applebee's on a date night

Got that Bourbon Street steak with the Oreo shake

Get some whipped cream on the top too

Two straws, one check, girl, I got you

Bougie like Natty in the styrofoam

Squeak-squeakin' in the truck bed all the way home

Some Alabama-jamma, she my Dixieland delight

Aye, that's how we do, how we do, fancy like, oh",
553,Taylor Swift,Willow,"
Life was a willow and it bent right to your wind

Head on the pillow, I could feel you sneaking in

As if you were a mythical thing

Like you were a trophy or a champion ring

And there was one prize I'd cheat to win

The more that you say

The less I know

Wherever you stray

I follow

I'm begging for you to take my hand

Wreck my plans

That's my man

You know that my train could take you home

Anywhere else is hollow

I'm begging for you to take my hand

Wreck my plans

That's my man


Life was a willow and it bent right to your wind

They count me out time and time again

Life was a willow and it bent right to your wind

But I come back stronger than a 90's trend",
297,J Balvin,Mi Gente,"
Toda mi gente se mueve

Mira el ritmo como los tiene

Hago música que entretiene

Mi música los tiene fuerte bailando

Y se baila así


Estamos rompiendo la discoteca

La fiesta no para, apenas comienza

Se come-ci, si comme-ça

Ma chèrie, la la la la la

Francia, Colombia

Me gusta (Freeze)

J Balvin, Willy William

Me gusta (Freeze)

Los DJ's no mienten, le gusta a mi gente

Y eso se fue mundial (Freeze)

No le bajamos, más nunca paramos

Es otro palo y ¡Blam!",
14,Mike Posner,I Took a Pill in Ibiza,"
But you don't wanna be high like me

Never really knowing why like me

You don't ever wanna step off that roller coaster

And be all alone

You don't wanna ride the bus like this

Never knowing who to trust like this

You don't wanna be stuck up on that stage singing

Stuck up on that stage singing

All I know are sad songs, sad songs

Darling, all I know are sad songs, sad songs


I'm just a singer who already blew his shot

I get along with old timers

Cause my name's a reminder of a pop song people forgot

And I can't keep a girl, no

Cause as soon as the sun comes up

I cut 'em all loose and work's my excuse

But the truth is I can't open up",
890,Tate McRae,Exes,"
Happens every timе

I don't mean, mean to be cold but it's how I gеt, uh-uh

Me and all my pride

Tryna burn down every damn bridge any time we can

And again


I'm a, I'm a, I'm a wild heart that never stops

I'm a, I'm a, I'm a hard case they can't unlock

And I, and I swear I care a lot, just not enough

Let's just say, it is what it is and was what it was",
770,Bad Bunny,Where She Goes,"
No me gusta perder (Ey), dime qué vamo' a hacer

Me paso mirando el cel (Ah), wow, no puede ser (No, no)

Aunque me tarde un poco, juro que vo'a responder

Quisiera volverte a ver

Quisiera volverte a ver encima de mí brincando, uh, uh, uh

Lo rica que te ves chingando, uh, uh, uh (Ey, ey)

No sé qué estamo' esperando (Dime)

El orgullo nos está ganando, ey


Baby, dime la verdad

Si te olvidaste de mí

Yo sé que fue una noche na' má'

Que no se vuelve a repetir

Tal ve' en ti quise encontrar, ey

Lo que en otra perdí

Tu orgullo no me quiere hablar

Entonce' vamo' a competir, a ver, ey",
